"ACDT","Demand","Time","DSTTime","Year","Temp"
2021-03-08 14:00:00,461,0.541666666666667,0.583333333333333,0.00867579908675799,25.2
2021-03-08 14:30:00,476,0.5625,0.604166666666667,0.00873287671232877,24.4
2021-03-08 15:00:00,506,0.583333333333333,0.625,0.00878995433789954,24.7
2021-03-08 15:30:00,538,0.604166666666667,0.645833333333333,0.00884703196347032,25
2021-03-08 16:00:00,608,0.625,0.666666666666667,0.0089041095890411,23.75
2021-03-08 16:30:00,697,0.645833333333333,0.6875,0.00896118721461187,22.5
2021-03-08 17:00:00,830,0.666666666666667,0.708333333333333,0.00901826484018265,22.25
2021-03-08 17:30:00,966,0.6875,0.729166666666667,0.00907534246575342,22
2021-03-08 18:00:00,1111,0.708333333333333,0.75,0.0091324200913242,20.75
2021-03-08 18:30:00,1246,0.729166666666667,0.770833333333333,0.00918949771689498,19.5
2021-03-08 19:00:00,1345,0.75,0.791666666666667,0.00924657534246575,18.2
2021-03-08 19:30:00,1414,0.770833333333333,0.8125,0.00930365296803653,16.9
2021-03-08 20:00:00,1428,0.791666666666667,0.833333333333333,0.00936073059360731,16.75
2021-03-08 20:30:00,1432,0.8125,0.854166666666667,0.00941780821917808,16.6
2021-03-08 21:00:00,1405,0.833333333333333,0.875,0.00947488584474886,16.3
2021-03-08 21:30:00,1370,0.854166666666667,0.895833333333333,0.00953196347031963,16
2021-03-08 22:00:00,1337,0.875,0.916666666666667,0.00958904109589041,15.9
2021-03-08 22:30:00,1297,0.895833333333333,0.9375,0.00964611872146119,15.8
2021-03-08 23:00:00,1263,0.916666666666667,0.958333333333333,0.00970319634703196,15.8
2021-03-08 23:30:00,1238,0.9375,0.979166666666667,0.00976027397260274,15.8
2021-03-09,1231,0.958333333333333,1,0.00981735159817352,15.8
2021-03-09 00:30:00,1398,0.979166666666667,1.02083333333333,0.00987442922374429,15.8
2021-03-09 01:00:00,1406,0,0.0416666666666667,0.00993150684931507,15.75
2021-03-09 01:30:00,1374,0.0208333333333333,0.0625,0.00998858447488584,15.7
2021-03-09 02:00:00,1313,0.0416666666666667,0.0833333333333333,0.0100456621004566,15.3
2021-03-09 02:30:00,1264,0.0625,0.104166666666667,0.0101027397260274,14.9
2021-03-09 03:00:00,1220,0.0833333333333333,0.125,0.0101598173515982,14.95
2021-03-09 03:30:00,1208,0.104166666666667,0.145833333333333,0.010216894977169,15
2021-03-09 04:00:00,1185,0.125,0.166666666666667,0.0102739726027397,14.75
2021-03-09 04:30:00,1160,0.145833333333333,0.1875,0.0103310502283105,14.5
2021-03-09 05:00:00,1151,0.166666666666667,0.208333333333333,0.0103881278538813,14.75
2021-03-09 05:30:00,1171,0.1875,0.229166666666667,0.0104452054794521,15
2021-03-09 06:00:00,1202,0.208333333333333,0.25,0.0105022831050228,15
2021-03-09 06:30:00,1280,0.229166666666667,0.270833333333333,0.0105593607305936,15
2021-03-09 07:00:00,1346,0.25,0.291666666666667,0.0106164383561644,16.3
2021-03-09 07:30:00,1422,0.270833333333333,0.3125,0.0106735159817352,17.6
2021-03-09 08:00:00,1426,0.291666666666667,0.333333333333333,0.0107305936073059,18.05
2021-03-09 08:30:00,1304,0.3125,0.354166666666667,0.0107876712328767,18.5
2021-03-09 09:00:00,1211,0.333333333333333,0.375,0.0108447488584475,19.25
2021-03-09 09:30:00,1140,0.354166666666667,0.395833333333333,0.0109018264840183,20
2021-03-09 10:00:00,1019,0.375,0.416666666666667,0.010958904109589,20.35
2021-03-09 10:30:00,898,0.395833333333333,0.4375,0.0110159817351598,20.7
2021-03-09 11:00:00,792,0.416666666666667,0.458333333333333,0.0110730593607306,20.95
2021-03-09 11:30:00,718,0.4375,0.479166666666667,0.0111301369863014,21.2
2021-03-09 12:00:00,672,0.458333333333333,0.5,0.0111872146118721,21.55
2021-03-09 12:30:00,621,0.479166666666667,0.520833333333333,0.0112442922374429,21.9
2021-03-09 13:00:00,591,0.5,0.541666666666667,0.0113013698630137,22.3
2021-03-09 13:30:00,569,0.520833333333333,0.5625,0.0113584474885845,22.7
2021-03-09 14:00:00,565,0.541666666666667,0.583333333333333,0.0114155251141553,22.85
2021-03-09 14:30:00,596,0.5625,0.604166666666667,0.011472602739726,23
2021-03-09 15:00:00,625,0.583333333333333,0.625,0.0115296803652968,23.5
2021-03-09 15:30:00,670,0.604166666666667,0.645833333333333,0.0115867579908676,24
2021-03-09 16:00:00,743,0.625,0.666666666666667,0.0116438356164384,24.45
2021-03-09 16:30:00,827,0.645833333333333,0.6875,0.0117009132420091,24.9
2021-03-09 17:00:00,957,0.666666666666667,0.708333333333333,0.0117579908675799,24.05
2021-03-09 17:30:00,1092,0.6875,0.729166666666667,0.0118150684931507,23.2
2021-03-09 18:00:00,1238,0.708333333333333,0.75,0.0118721461187215,21.85
2021-03-09 18:30:00,1347,0.729166666666667,0.770833333333333,0.0119292237442922,20.5
2021-03-09 19:00:00,1453,0.75,0.791666666666667,0.011986301369863,19.15
2021-03-09 19:30:00,1515,0.770833333333333,0.8125,0.0120433789954338,17.8
2021-03-09 20:00:00,1535,0.791666666666667,0.833333333333333,0.0121004566210046,17.6
2021-03-09 20:30:00,1541,0.8125,0.854166666666667,0.0121575342465753,17.4
2021-03-09 21:00:00,1504,0.833333333333333,0.875,0.0122146118721461,17.2
2021-03-09 21:30:00,1463,0.854166666666667,0.895833333333333,0.0122716894977169,17
2021-03-09 22:00:00,1427,0.875,0.916666666666667,0.0123287671232877,16.5
2021-03-09 22:30:00,1379,0.895833333333333,0.9375,0.0123858447488584,16
2021-03-09 23:00:00,1345,0.916666666666667,0.958333333333333,0.0124429223744292,15.95
2021-03-09 23:30:00,1329,0.9375,0.979166666666667,0.0125,15.9
2021-03-10,1305,0.958333333333333,1,0.0125570776255708,15.95
2021-03-10 00:30:00,1446,0.979166666666667,1.02083333333333,0.0126141552511416,16
2021-03-10 01:00:00,1439,0,0.0416666666666667,0.0126712328767123,15.5
2021-03-10 01:30:00,1397,0.0208333333333333,0.0625,0.0127283105022831,15
2021-03-10 02:00:00,1308,0.0416666666666667,0.0833333333333333,0.0127853881278539,15.35
2021-03-10 02:30:00,1256,0.0625,0.104166666666667,0.0128424657534247,15.7
2021-03-10 03:00:00,1216,0.0833333333333333,0.125,0.0128995433789954,15.35
2021-03-10 03:30:00,1205,0.104166666666667,0.145833333333333,0.0129566210045662,15
2021-03-10 04:00:00,1185,0.125,0.166666666666667,0.013013698630137,15.45
2021-03-10 04:30:00,1171,0.145833333333333,0.1875,0.0130707762557078,15.9
2021-03-10 05:00:00,1174,0.166666666666667,0.208333333333333,0.0131278538812785,15.85
2021-03-10 05:30:00,1197,0.1875,0.229166666666667,0.0131849315068493,15.8
2021-03-10 06:00:00,1236,0.208333333333333,0.25,0.0132420091324201,16.3
2021-03-10 06:30:00,1300,0.229166666666667,0.270833333333333,0.0132990867579909,16.8
2021-03-10 07:00:00,1377,0.25,0.291666666666667,0.0133561643835616,18.1
2021-03-10 07:30:00,1456,0.270833333333333,0.3125,0.0134132420091324,19.4
2021-03-10 08:00:00,1468,0.291666666666667,0.333333333333333,0.0134703196347032,19.7
2021-03-10 08:30:00,1369,0.3125,0.354166666666667,0.013527397260274,20
2021-03-10 09:00:00,1341,0.333333333333333,0.375,0.0135844748858447,21.5
2021-03-10 09:30:00,1258,0.354166666666667,0.395833333333333,0.0136415525114155,23
2021-03-10 10:00:00,1238,0.375,0.416666666666667,0.0136986301369863,24.1
2021-03-10 10:30:00,1134,0.395833333333333,0.4375,0.0137557077625571,25.2
2021-03-10 11:00:00,1021,0.416666666666667,0.458333333333333,0.0138127853881279,24.55
2021-03-10 11:30:00,981,0.4375,0.479166666666667,0.0138698630136986,23.9
2021-03-10 12:00:00,960,0.458333333333333,0.5,0.0139269406392694,22.7
2021-03-10 12:30:00,966,0.479166666666667,0.520833333333333,0.0139840182648402,21.5
2021-03-10 13:00:00,980,0.5,0.541666666666667,0.014041095890411,21.55
2021-03-10 13:30:00,1086,0.520833333333333,0.5625,0.0140981735159817,21.6
2021-03-10 14:00:00,1135,0.541666666666667,0.583333333333333,0.0141552511415525,21.6
2021-03-10 14:30:00,1141,0.5625,0.604166666666667,0.0142123287671233,21.6
2021-03-10 15:00:00,1244,0.583333333333333,0.625,0.0142694063926941,21.3
2021-03-10 15:30:00,1286,0.604166666666667,0.645833333333333,0.0143264840182648,21
2021-03-10 16:00:00,1337,0.625,0.666666666666667,0.0143835616438356,20.55
2021-03-10 16:30:00,1403,0.645833333333333,0.6875,0.0144406392694064,20.1
2021-03-10 17:00:00,1442,0.666666666666667,0.708333333333333,0.0144977168949772,19.85
2021-03-10 17:30:00,1477,0.6875,0.729166666666667,0.0145547945205479,19.6
2021-03-10 18:00:00,1486,0.708333333333333,0.75,0.0146118721461187,19.1
2021-03-10 18:30:00,1494,0.729166666666667,0.770833333333333,0.0146689497716895,18.6
2021-03-10 19:00:00,1494,0.75,0.791666666666667,0.0147260273972603,18.2
2021-03-10 19:30:00,1482,0.770833333333333,0.8125,0.0147831050228311,17.8
2021-03-10 20:00:00,1486,0.791666666666667,0.833333333333333,0.0148401826484018,17.55
2021-03-10 20:30:00,1466,0.8125,0.854166666666667,0.0148972602739726,17.3
2021-03-10 21:00:00,1431,0.833333333333333,0.875,0.0149543378995434,17.15
2021-03-10 21:30:00,1418,0.854166666666667,0.895833333333333,0.0150114155251142,17
2021-03-10 22:00:00,1374,0.875,0.916666666666667,0.0150684931506849,17.15
2021-03-10 22:30:00,1345,0.895833333333333,0.9375,0.0151255707762557,17.3
2021-03-10 23:00:00,1305,0.916666666666667,0.958333333333333,0.0151826484018265,17.35
2021-03-10 23:30:00,1274,0.9375,0.979166666666667,0.0152397260273973,17.4
2021-03-11,1258,0.958333333333333,1,0.015296803652968,17.45
2021-03-11 00:30:00,1439,0.979166666666667,1.02083333333333,0.0153538812785388,17.5
2021-03-11 01:00:00,1446,0,0.0416666666666667,0.0154109589041096,17.2
2021-03-11 01:30:00,1406,0.0208333333333333,0.0625,0.0154680365296804,16.9
2021-03-11 02:00:00,1306,0.0416666666666667,0.0833333333333333,0.0155251141552511,16.45
2021-03-11 02:30:00,1246,0.0625,0.104166666666667,0.0155821917808219,16
2021-03-11 03:00:00,1213,0.0833333333333333,0.125,0.0156392694063927,16
2021-03-11 03:30:00,1203,0.104166666666667,0.145833333333333,0.0156963470319635,16
2021-03-11 04:00:00,1177,0.125,0.166666666666667,0.0157534246575342,15.75
2021-03-11 04:30:00,1173,0.145833333333333,0.1875,0.015810502283105,15.5
2021-03-11 05:00:00,1185,0.166666666666667,0.208333333333333,0.0158675799086758,15.25
2021-03-11 05:30:00,1206,0.1875,0.229166666666667,0.0159246575342466,15
2021-03-11 06:00:00,1241,0.208333333333333,0.25,0.0159817351598174,15
2021-03-11 06:30:00,1301,0.229166666666667,0.270833333333333,0.0160388127853881,15
2021-03-11 07:00:00,1371,0.25,0.291666666666667,0.0160958904109589,17.3
2021-03-11 07:30:00,1450,0.270833333333333,0.3125,0.0161529680365297,19.6
2021-03-11 08:00:00,1483,0.291666666666667,0.333333333333333,0.0162100456621005,19.9
2021-03-11 08:30:00,1394,0.3125,0.354166666666667,0.0162671232876712,20.2
2021-03-11 09:00:00,1318,0.333333333333333,0.375,0.016324200913242,21.1
2021-03-11 09:30:00,1238,0.354166666666667,0.395833333333333,0.0163812785388128,22
2021-03-11 10:00:00,1103,0.375,0.416666666666667,0.0164383561643836,22.5
2021-03-11 10:30:00,971,0.395833333333333,0.4375,0.0164954337899543,23
2021-03-11 11:00:00,853,0.416666666666667,0.458333333333333,0.0165525114155251,22.9
2021-03-11 11:30:00,797,0.4375,0.479166666666667,0.0166095890410959,22.8
2021-03-11 12:00:00,739,0.458333333333333,0.5,0.0166666666666667,22.7
2021-03-11 12:30:00,690,0.479166666666667,0.520833333333333,0.0167237442922374,22.6
2021-03-11 13:00:00,672,0.5,0.541666666666667,0.0167808219178082,22.95
2021-03-11 13:30:00,661,0.520833333333333,0.5625,0.016837899543379,23.3
2021-03-11 14:00:00,675,0.541666666666667,0.583333333333333,0.0168949771689498,23.25
2021-03-11 14:30:00,681,0.5625,0.604166666666667,0.0169520547945205,23.2
2021-03-11 15:00:00,718,0.583333333333333,0.625,0.0170091324200913,23.6
2021-03-11 15:30:00,758,0.604166666666667,0.645833333333333,0.0170662100456621,24
2021-03-11 16:00:00,831,0.625,0.666666666666667,0.0171232876712329,23.3
2021-03-11 16:30:00,957,0.645833333333333,0.6875,0.0171803652968037,22.6
2021-03-11 17:00:00,1055,0.666666666666667,0.708333333333333,0.0172374429223744,22.4
2021-03-11 17:30:00,1162,0.6875,0.729166666666667,0.0172945205479452,22.2
2021-03-11 18:00:00,1312,0.708333333333333,0.75,0.017351598173516,21.85
2021-03-11 18:30:00,1447,0.729166666666667,0.770833333333333,0.0174086757990868,21.5
2021-03-11 19:00:00,1513,0.75,0.791666666666667,0.0174657534246575,21.2
2021-03-11 19:30:00,1553,0.770833333333333,0.8125,0.0175228310502283,20.9
2021-03-11 20:00:00,1573,0.791666666666667,0.833333333333333,0.0175799086757991,20.65
2021-03-11 20:30:00,1578,0.8125,0.854166666666667,0.0176369863013699,20.4
2021-03-11 21:00:00,1542,0.833333333333333,0.875,0.0176940639269406,19.7
2021-03-11 21:30:00,1489,0.854166666666667,0.895833333333333,0.0177511415525114,19
2021-03-11 22:00:00,1427,0.875,0.916666666666667,0.0178082191780822,18.45
2021-03-11 22:30:00,1380,0.895833333333333,0.9375,0.017865296803653,17.9
2021-03-11 23:00:00,1339,0.916666666666667,0.958333333333333,0.0179223744292237,17.65
2021-03-11 23:30:00,1303,0.9375,0.979166666666667,0.0179794520547945,17.4
2021-03-12,1290,0.958333333333333,1,0.0180365296803653,17.2
2021-03-12 00:30:00,1439,0.979166666666667,1.02083333333333,0.0180936073059361,17
2021-03-12 01:00:00,1432,0,0.0416666666666667,0.0181506849315068,16.2
2021-03-12 01:30:00,1384,0.0208333333333333,0.0625,0.0182077625570776,15.4
2021-03-12 02:00:00,1302,0.0416666666666667,0.0833333333333333,0.0182648401826484,15.2
2021-03-12 02:30:00,1236,0.0625,0.104166666666667,0.0183219178082192,15
2021-03-12 03:00:00,1208,0.0833333333333333,0.125,0.01837899543379,15
2021-03-12 03:30:00,1190,0.104166666666667,0.145833333333333,0.0184360730593607,15
2021-03-12 04:00:00,1169,0.125,0.166666666666667,0.0184931506849315,14.6
2021-03-12 04:30:00,1157,0.145833333333333,0.1875,0.0185502283105023,14.2
2021-03-12 05:00:00,1155,0.166666666666667,0.208333333333333,0.0186073059360731,14.55
2021-03-12 05:30:00,1176,0.1875,0.229166666666667,0.0186643835616438,14.9
2021-03-12 06:00:00,1212,0.208333333333333,0.25,0.0187214611872146,14.45
2021-03-12 06:30:00,1294,0.229166666666667,0.270833333333333,0.0187785388127854,14
2021-03-12 07:00:00,1370,0.25,0.291666666666667,0.0188356164383562,17.05
2021-03-12 07:30:00,1452,0.270833333333333,0.3125,0.0188926940639269,20.1
2021-03-12 08:00:00,1469,0.291666666666667,0.333333333333333,0.0189497716894977,20.7
2021-03-12 08:30:00,1357,0.3125,0.354166666666667,0.0190068493150685,21.3
2021-03-12 09:00:00,1239,0.333333333333333,0.375,0.0190639269406393,22.65
2021-03-12 09:30:00,1136,0.354166666666667,0.395833333333333,0.01912100456621,24
2021-03-12 10:00:00,1032,0.375,0.416666666666667,0.0191780821917808,25.85
2021-03-12 10:30:00,947,0.395833333333333,0.4375,0.0192351598173516,27.7
2021-03-12 11:00:00,873,0.416666666666667,0.458333333333333,0.0192922374429224,27.95
2021-03-12 11:30:00,819,0.4375,0.479166666666667,0.0193493150684932,28.2
2021-03-12 12:00:00,816,0.458333333333333,0.5,0.0194063926940639,28.5
2021-03-12 12:30:00,810,0.479166666666667,0.520833333333333,0.0194634703196347,28.8
2021-03-12 13:00:00,774,0.5,0.541666666666667,0.0195205479452055,30.05
2021-03-12 13:30:00,782,0.520833333333333,0.5625,0.0195776255707763,31.3
2021-03-12 14:00:00,808,0.541666666666667,0.583333333333333,0.019634703196347,31.05
2021-03-12 14:30:00,872,0.5625,0.604166666666667,0.0196917808219178,30.8
2021-03-12 15:00:00,925,0.583333333333333,0.625,0.0197488584474886,30.9
2021-03-12 15:30:00,988,0.604166666666667,0.645833333333333,0.0198059360730594,31
2021-03-12 16:00:00,1082,0.625,0.666666666666667,0.0198630136986301,30.85
2021-03-12 16:30:00,1195,0.645833333333333,0.6875,0.0199200913242009,30.7
2021-03-12 17:00:00,1348,0.666666666666667,0.708333333333333,0.0199771689497717,30.7
2021-03-12 17:30:00,1438,0.6875,0.729166666666667,0.0200342465753425,30.7
2021-03-12 18:00:00,1523,0.708333333333333,0.75,0.0200913242009132,30.15
2021-03-12 18:30:00,1634,0.729166666666667,0.770833333333333,0.020148401826484,29.6
2021-03-12 19:00:00,1721,0.75,0.791666666666667,0.0202054794520548,27.45
2021-03-12 19:30:00,1782,0.770833333333333,0.8125,0.0202625570776256,25.3
2021-03-12 20:00:00,1760,0.791666666666667,0.833333333333333,0.0203196347031963,25.2
2021-03-12 20:30:00,1706,0.8125,0.854166666666667,0.0203767123287671,25.1
2021-03-12 21:00:00,1646,0.833333333333333,0.875,0.0204337899543379,24.55
2021-03-12 21:30:00,1570,0.854166666666667,0.895833333333333,0.0204908675799087,24
2021-03-12 22:00:00,1481,0.875,0.916666666666667,0.0205479452054795,23.65
2021-03-12 22:30:00,1417,0.895833333333333,0.9375,0.0206050228310502,23.3
2021-03-12 23:00:00,1373,0.916666666666667,0.958333333333333,0.020662100456621,22.95
2021-03-12 23:30:00,1325,0.9375,0.979166666666667,0.0207191780821918,22.6
2021-03-15,1180,0.958333333333333,1,0.0262557077625571,11.7
2021-03-15 00:30:00,1365,0.979166666666667,1.02083333333333,0.0263127853881279,11.4
2021-03-15 01:00:00,1389,0,0.0416666666666667,0.0263698630136986,11.35
2021-03-15 01:30:00,1378,0.0208333333333333,0.0625,0.0264269406392694,11.3
2021-03-15 02:00:00,1302,0.0416666666666667,0.0833333333333333,0.0264840182648402,11.3
2021-03-15 02:30:00,1248,0.0625,0.104166666666667,0.026541095890411,11.3
2021-03-15 03:00:00,1195,0.0833333333333333,0.125,0.0265981735159817,11.15
2021-03-15 03:30:00,1173,0.104166666666667,0.145833333333333,0.0266552511415525,11
2021-03-15 04:00:00,1147,0.125,0.166666666666667,0.0267123287671233,11.05
2021-03-15 04:30:00,1141,0.145833333333333,0.1875,0.0267694063926941,11.1
2021-03-15 05:00:00,1134,0.166666666666667,0.208333333333333,0.0268264840182648,11.1
2021-03-15 05:30:00,1170,0.1875,0.229166666666667,0.0268835616438356,11.1
2021-03-15 06:00:00,1204,0.208333333333333,0.25,0.0269406392694064,10.7
2021-03-15 06:30:00,1275,0.229166666666667,0.270833333333333,0.0269977168949772,10.3
2021-03-15 07:00:00,1355,0.25,0.291666666666667,0.0270547945205479,13.3
2021-03-15 07:30:00,1474,0.270833333333333,0.3125,0.0271118721461187,16.3
2021-03-15 08:00:00,1495,0.291666666666667,0.333333333333333,0.0271689497716895,16.6
2021-03-15 08:30:00,1387,0.3125,0.354166666666667,0.0272260273972603,16.9
2021-03-15 09:00:00,1254,0.333333333333333,0.375,0.0272831050228311,17.45
2021-03-15 09:30:00,1139,0.354166666666667,0.395833333333333,0.0273401826484018,18
2021-03-15 10:00:00,1019,0.375,0.416666666666667,0.0273972602739726,18
2021-03-15 10:30:00,947,0.395833333333333,0.4375,0.0274543378995434,18
2021-03-15 11:00:00,905,0.416666666666667,0.458333333333333,0.0275114155251142,18.5
2021-03-15 11:30:00,911,0.4375,0.479166666666667,0.0275684931506849,19
2021-03-15 12:00:00,922,0.458333333333333,0.5,0.0276255707762557,19.05
2021-03-15 12:30:00,922,0.479166666666667,0.520833333333333,0.0276826484018265,19.1
2021-03-15 13:00:00,897,0.5,0.541666666666667,0.0277397260273973,19.2
2021-03-15 13:30:00,886,0.520833333333333,0.5625,0.027796803652968,19.3
2021-03-15 14:00:00,862,0.541666666666667,0.583333333333333,0.0278538812785388,19.35
2021-03-15 14:30:00,915,0.5625,0.604166666666667,0.0279109589041096,19.4
2021-03-15 15:00:00,954,0.583333333333333,0.625,0.0279680365296804,19.7
2021-03-15 15:30:00,970,0.604166666666667,0.645833333333333,0.0280251141552511,20
2021-03-15 16:00:00,1048,0.625,0.666666666666667,0.0280821917808219,19.5
2021-03-15 16:30:00,1094,0.645833333333333,0.6875,0.0281392694063927,19
2021-03-15 17:00:00,1171,0.666666666666667,0.708333333333333,0.0281963470319635,19.05
2021-03-15 17:30:00,1265,0.6875,0.729166666666667,0.0282534246575342,19.1
2021-03-15 18:00:00,1350,0.708333333333333,0.75,0.028310502283105,19.1
2021-03-15 18:30:00,1409,0.729166666666667,0.770833333333333,0.0283675799086758,19.1
2021-03-15 19:00:00,1464,0.75,0.791666666666667,0.0284246575342466,18.35
2021-03-15 19:30:00,1491,0.770833333333333,0.8125,0.0284817351598174,17.6
2021-03-15 20:00:00,1522,0.791666666666667,0.833333333333333,0.0285388127853881,17.4
2021-03-15 20:30:00,1501,0.8125,0.854166666666667,0.0285958904109589,17.2
2021-03-15 21:00:00,1471,0.833333333333333,0.875,0.0286529680365297,16.6
2021-03-15 21:30:00,1437,0.854166666666667,0.895833333333333,0.0287100456621005,16
2021-03-15 22:00:00,1399,0.875,0.916666666666667,0.0287671232876712,15.8
2021-03-15 22:30:00,1349,0.895833333333333,0.9375,0.028824200913242,15.6
2021-03-15 23:00:00,1313,0.916666666666667,0.958333333333333,0.0288812785388128,15.65
2021-03-15 23:30:00,1283,0.9375,0.979166666666667,0.0289383561643836,15.7
2021-03-16,1274,0.958333333333333,1,0.0289954337899543,15.7
2021-03-16 00:30:00,1444,0.979166666666667,1.02083333333333,0.0290525114155251,15.7
2021-03-16 01:00:00,1446,0,0.0416666666666667,0.0291095890410959,15.4
2021-03-16 01:30:00,1408,0.0208333333333333,0.0625,0.0291666666666667,15.1
2021-03-16 02:00:00,1326,0.0416666666666667,0.0833333333333333,0.0292237442922374,15.1
2021-03-16 02:30:00,1264,0.0625,0.104166666666667,0.0292808219178082,15.1
2021-03-16 03:00:00,1231,0.0833333333333333,0.125,0.029337899543379,15.05
2021-03-16 03:30:00,1218,0.104166666666667,0.145833333333333,0.0293949771689498,15
2021-03-16 04:00:00,1206,0.125,0.166666666666667,0.0294520547945205,15.85
2021-03-16 04:30:00,1197,0.145833333333333,0.1875,0.0295091324200913,16.7
2021-03-16 05:00:00,1201,0.166666666666667,0.208333333333333,0.0295662100456621,16.9
2021-03-16 05:30:00,1231,0.1875,0.229166666666667,0.0296232876712329,17.1
2021-03-16 06:00:00,1261,0.208333333333333,0.25,0.0296803652968037,17.2
2021-03-16 06:30:00,1335,0.229166666666667,0.270833333333333,0.0297374429223744,17.3
2021-03-16 07:00:00,1397,0.25,0.291666666666667,0.0297945205479452,18.05
2021-03-16 07:30:00,1509,0.270833333333333,0.3125,0.029851598173516,18.8
2021-03-16 08:00:00,1536,0.291666666666667,0.333333333333333,0.0299086757990868,19.35
