REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022/12/01 07:15:00,1201.51,122.80,TRADE
SA1,2022/12/01 07:20:00,1153.18,120.28,TRADE
SA1,2022/12/01 07:25:00,1145.58,119.63,TRADE
SA1,2022/12/01 07:30:00,1109.36,105.32,TRADE
SA1,2022/12/01 07:35:00,1054.44,102.62,TRADE
SA1,2022/12/01 07:40:00,1074.06,112.86,TRADE
SA1,2022/12/01 07:45:00,1037.4,101.80,TRADE
SA1,2022/12/01 07:50:00,1008.32,100.23,TRADE
SA1,2022/12/01 07:55:00,986.9,91.26,TRADE
SA1,2022/12/01 08:00:00,944.48,90.92,TRADE
SA1,2022/12/01 08:05:00,912.51,78.64,TRADE
SA1,2022/12/01 08:10:00,872,7.14,TRADE
SA1,2022/12/01 08:15:00,877.69,-13.31,TRADE
SA1,2022/12/01 08:20:00,863.18,-3.33,TRADE
SA1,2022/12/01 08:25:00,834.03,-63.21,TRADE
SA1,2022/12/01 08:30:00,860.65,-55,TRADE
SA1,2022/12/01 08:35:00,848.05,-35.85,TRADE
SA1,2022/12/01 08:40:00,798.17,-64.47,TRADE
SA1,2022/12/01 08:45:00,796.76,-55,TRADE
SA1,2022/12/01 08:50:00,781.49,0.02,TRADE
SA1,2022/12/01 08:55:00,686.03,-97,TRADE
SA1,2022/12/01 09:00:00,721.43,-63.40,TRADE
SA1,2022/12/01 09:05:00,686.52,-55,TRADE
SA1,2022/12/01 09:10:00,653,-64.47,TRADE
SA1,2022/12/01 09:15:00,650.74,-70.01,TRADE
SA1,2022/12/01 09:20:00,671.64,-63.30,TRADE
SA1,2022/12/01 09:25:00,624.98,-64.47,TRADE
SA1,2022/12/01 09:30:00,600.59,-70.01,TRADE
SA1,2022/12/01 09:35:00,612.77,-92.97,TRADE
SA1,2022/12/01 09:40:00,592.16,-64.47,TRADE
SA1,2022/12/01 09:45:00,580.65,-63.40,TRADE
SA1,2022/12/01 09:50:00,546.89,-64.47,TRADE
SA1,2022/12/01 09:55:00,518.86,-70.01,TRADE
SA1,2022/12/01 10:00:00,530.48,-64.47,TRADE
SA1,2022/12/01 10:05:00,519,-64.47,TRADE
SA1,2022/12/01 10:10:00,505.59,-63.40,TRADE
SA1,2022/12/01 10:15:00,494.46,-64.47,TRADE
SA1,2022/12/01 10:20:00,481.2,-55,TRADE
SA1,2022/12/01 10:25:00,487.91,-17.87,TRADE
SA1,2022/12/01 10:30:00,397.65,-64.47,TRADE
SA1,2022/12/01 10:35:00,398.61,-64.47,TRADE
SA1,2022/12/01 10:40:00,416.74,-63.21,TRADE
SA1,2022/12/01 10:45:00,394.73,-63.40,TRADE
SA1,2022/12/01 10:50:00,386.11,-63.40,TRADE
SA1,2022/12/01 10:55:00,403.56,-46,TRADE
SA1,2022/12/01 11:00:00,366.9,-46,TRADE
SA1,2022/12/01 11:05:00,349.38,-63.40,TRADE
SA1,2022/12/01 11:10:00,358.72,-63.40,TRADE
SA1,2022/12/01 11:15:00,362.28,-63.30,TRADE
SA1,2022/12/01 11:20:00,359.14,-58,TRADE
SA1,2022/12/01 11:25:00,370.11,-55,TRADE
SA1,2022/12/01 11:30:00,342.39,-63.30,TRADE
SA1,2022/12/01 11:35:00,361.22,-55,TRADE
SA1,2022/12/01 11:40:00,360,-53,TRADE
SA1,2022/12/01 11:45:00,313.06,-64.47,TRADE
SA1,2022/12/01 11:50:00,343.43,-63.30,TRADE
SA1,2022/12/01 11:55:00,351.45,-55,TRADE
SA1,2022/12/01 12:00:00,342.78,-46,TRADE
SA1,2022/12/01 12:05:00,323.1,-63.30,TRADE
SA1,2022/12/01 12:10:00,321.42,-63.40,TRADE
SA1,2022/12/01 12:15:00,343.02,-55,TRADE
SA1,2022/12/01 12:20:00,329.38,-53,TRADE
SA1,2022/12/01 12:25:00,300.32,-63.40,TRADE
SA1,2022/12/01 12:30:00,330.44,-63.40,TRADE
SA1,2022/12/01 12:35:00,340.77,-63.40,TRADE
SA1,2022/12/01 12:40:00,337.32,-63.21,TRADE
SA1,2022/12/01 12:45:00,357.16,-41.85,TRADE
SA1,2022/12/01 12:50:00,297.74,-63.30,TRADE
SA1,2022/12/01 12:55:00,335.47,-63.40,TRADE
SA1,2022/12/01 13:00:00,317.05,-63.40,TRADE
SA1,2022/12/01 13:05:00,343.33,-63.30,TRADE
SA1,2022/12/01 13:10:00,326.86,-63.40,TRADE
SA1,2022/12/01 13:15:00,326.03,-63.40,TRADE
SA1,2022/12/01 13:20:00,325.13,-64.47,TRADE
SA1,2022/12/01 13:25:00,357.95,-63.40,TRADE
SA1,2022/12/01 13:30:00,358.31,-63.40,TRADE
SA1,2022/12/01 13:35:00,361.93,-63.30,TRADE
SA1,2022/12/01 13:40:00,356.85,-63.40,TRADE
SA1,2022/12/01 13:45:00,347.48,-64.47,TRADE
SA1,2022/12/01 13:50:00,372.1,-71,TRADE
SA1,2022/12/01 13:55:00,396.31,-63.40,TRADE
SA1,2022/12/01 14:00:00,381.19,-63.40,TRADE
SA1,2022/12/01 14:05:00,370.92,-63.30,TRADE
SA1,2022/12/01 14:10:00,376.02,-63.21,TRADE
SA1,2022/12/01 14:15:00,392.12,-63.30,TRADE
SA1,2022/12/01 14:20:00,390.1,-63.40,TRADE
SA1,2022/12/01 14:25:00,397.52,-63.40,TRADE
SA1,2022/12/01 14:30:00,389.74,-64.47,TRADE
SA1,2022/12/01 14:35:00,393.71,-85,TRADE
SA1,2022/12/01 14:40:00,422.1,-97,TRADE
SA1,2022/12/01 14:45:00,472.46,-63.40,TRADE
SA1,2022/12/01 14:50:00,462.27,-63.30,TRADE
SA1,2022/12/01 14:55:00,450.2,-63.30,TRADE
SA1,2022/12/01 15:00:00,514.25,-63.21,TRADE
SA1,2022/12/01 15:05:00,504.49,-53,TRADE
SA1,2022/12/01 15:10:00,465.41,-32.98,TRADE
SA1,2022/12/01 15:15:00,504.52,-34.15,TRADE
SA1,2022/12/01 15:20:00,502.39,-38.83,TRADE
SA1,2022/12/01 15:25:00,532.85,-33.55,TRADE
SA1,2022/12/01 15:30:00,510.36,-38.60,TRADE
SA1,2022/12/01 15:35:00,560.97,-32.98,TRADE
SA1,2022/12/01 15:40:00,550.43,-32.97,TRADE
SA1,2022/12/01 15:45:00,555.84,-4.26,TRADE
SA1,2022/12/01 15:50:00,586.28,9.80,TRADE
SA1,2022/12/01 15:55:00,613.88,7.85,TRADE
SA1,2022/12/01 16:00:00,633.82,7.84,TRADE
SA1,2022/12/01 16:05:00,643.67,-4.23,TRADE
SA1,2022/12/01 16:10:00,685.19,0.02,TRADE
SA1,2022/12/01 16:15:00,703.66,16.03,TRADE
SA1,2022/12/01 16:20:00,734.45,7.71,TRADE
SA1,2022/12/01 16:25:00,762.3,9.71,TRADE
SA1,2022/12/01 16:30:00,787.4,23.47,TRADE
SA1,2022/12/01 16:35:00,804.91,16.96,TRADE
SA1,2022/12/01 16:40:00,801.18,18,TRADE
SA1,2022/12/01 16:45:00,837.9,17.16,TRADE
SA1,2022/12/01 16:50:00,866.52,24.24,TRADE
SA1,2022/12/01 16:55:00,902.97,17.35,TRADE
SA1,2022/12/01 17:00:00,938.31,35.94,TRADE
SA1,2022/12/01 17:05:00,959.44,8.34,TRADE
SA1,2022/12/01 17:10:00,981.04,8.25,TRADE
SA1,2022/12/01 17:15:00,1009.83,18.84,TRADE
SA1,2022/12/01 17:20:00,1058.94,43.78,TRADE
SA1,2022/12/01 17:25:00,1061.37,38.85,TRADE
SA1,2022/12/01 17:30:00,1076.42,36.91,TRADE
SA1,2022/12/01 17:35:00,1127.15,39.24,TRADE
SA1,2022/12/01 17:40:00,1132.54,43.57,TRADE
SA1,2022/12/01 17:45:00,1161.33,60.59,TRADE
SA1,2022/12/01 17:50:00,1177.77,60.84,TRADE
SA1,2022/12/01 17:55:00,1217.38,47.91,TRADE
SA1,2022/12/01 18:00:00,1243.66,126.63,TRADE
SA1,2022/12/01 18:05:00,1275.27,121.50,TRADE
SA1,2022/12/01 18:10:00,1296.18,122.27,TRADE
SA1,2022/12/01 18:15:00,1305.58,124.78,TRADE
SA1,2022/12/01 18:20:00,1357.53,143.45,TRADE
SA1,2022/12/01 18:25:00,1360.96,155.01,TRADE
SA1,2022/12/01 18:30:00,1394.39,161.81,TRADE
SA1,2022/12/01 18:35:00,1407.98,147.19,TRADE
SA1,2022/12/01 18:40:00,1428.33,146.82,TRADE
SA1,2022/12/01 18:45:00,1414.67,139.06,TRADE
SA1,2022/12/01 18:50:00,1437.9,146.96,TRADE
SA1,2022/12/01 18:55:00,1442.64,169.40,TRADE
SA1,2022/12/01 19:00:00,1474.97,156.41,TRADE
SA1,2022/12/01 19:05:00,1499.36,196.05,TRADE
SA1,2022/12/01 19:10:00,1492.45,168.54,TRADE
SA1,2022/12/01 19:15:00,1480.5,167.64,TRADE
SA1,2022/12/01 19:20:00,1509.77,172.51,TRADE
SA1,2022/12/01 19:25:00,1542.69,171.05,TRADE
SA1,2022/12/01 19:30:00,1541.63,171.05,TRADE
SA1,2022/12/01 19:35:00,1532.84,170.21,TRADE
SA1,2022/12/01 19:40:00,1536.43,154.39,TRADE
SA1,2022/12/01 19:45:00,1534.88,156.14,TRADE
SA1,2022/12/01 19:50:00,1540.59,133.99,TRADE
SA1,2022/12/01 19:55:00,1532.72,131.95,TRADE
SA1,2022/12/01 20:00:00,1546.43,131.94,TRADE
SA1,2022/12/01 20:05:00,1553.25,131.28,TRADE
SA1,2022/12/01 20:10:00,1542.09,131.28,TRADE
SA1,2022/12/01 20:15:00,1552.08,129.98,TRADE
SA1,2022/12/01 20:20:00,1551.5,130.66,TRADE
SA1,2022/12/01 20:25:00,1548.7,129.31,TRADE
SA1,2022/12/01 20:30:00,1541.8,129.34,TRADE
SA1,2022/12/01 20:35:00,1515.82,128.68,TRADE
SA1,2022/12/01 20:40:00,1532.25,129.15,TRADE
SA1,2022/12/01 20:45:00,1507,128.69,TRADE
SA1,2022/12/01 20:50:00,1501.75,123.95,TRADE
SA1,2022/12/01 20:55:00,1508.82,128.71,TRADE
SA1,2022/12/01 21:00:00,1476.96,123.27,TRADE
SA1,2022/12/01 21:05:00,1474.66,127.05,TRADE
SA1,2022/12/01 21:10:00,1479.46,126.65,TRADE
SA1,2022/12/01 21:15:00,1467.98,125.24,TRADE
SA1,2022/12/01 21:20:00,1461.45,124.53,TRADE
SA1,2022/12/01 21:25:00,1464.17,120.49,TRADE
SA1,2022/12/01 21:30:00,1444.63,118.32,TRADE
SA1,2022/12/01 21:35:00,1450.2,124.19,TRADE
SA1,2022/12/01 21:40:00,1427.66,120.48,TRADE
SA1,2022/12/01 21:45:00,1407.61,117.02,TRADE
SA1,2022/12/01 21:50:00,1420.49,116.76,TRADE
SA1,2022/12/01 21:55:00,1397.65,117.06,TRADE
SA1,2022/12/01 22:00:00,1375.45,111.27,TRADE
SA1,2022/12/01 22:05:00,1407.3,119.17,TRADE
SA1,2022/12/01 22:10:00,1386.58,122.32,TRADE
SA1,2022/12/01 22:15:00,1363.81,120.70,TRADE
SA1,2022/12/01 22:20:00,1357.4,121.08,TRADE
SA1,2022/12/01 22:25:00,1345.35,122.23,TRADE
SA1,2022/12/01 22:30:00,1338.73,121.23,TRADE
SA1,2022/12/01 22:35:00,1341.28,126.29,TRADE
SA1,2022/12/01 22:40:00,1346.32,126.28,TRADE
SA1,2022/12/01 22:45:00,1354.01,121.55,TRADE
SA1,2022/12/01 22:50:00,1325.81,123.46,TRADE
SA1,2022/12/01 22:55:00,1325.33,123.41,TRADE
SA1,2022/12/01 23:00:00,1326.61,113.48,TRADE
SA1,2022/12/01 23:05:00,1307.95,124.34,TRADE
SA1,2022/12/01 23:10:00,1323.18,124.98,TRADE
SA1,2022/12/01 23:15:00,1307.67,126.25,TRADE
SA1,2022/12/01 23:20:00,1304.37,120.86,TRADE
SA1,2022/12/01 23:25:00,1310.63,128.22,TRADE
SA1,2022/12/01 23:30:00,1313.88,128.91,TRADE
SA1,2022/12/01 23:35:00,1401.36,131.28,TRADE
SA1,2022/12/01 23:40:00,1425.95,131.57,TRADE
SA1,2022/12/01 23:45:00,1403.72,125.13,TRADE
SA1,2022/12/01 23:50:00,1407.46,124.94,TRADE
SA1,2022/12/01 23:55:00,1395.95,123.31,TRADE
SA1,2022/12/02 00:00:00,1405.38,124.16,TRADE
SA1,2022/12/02 00:05:00,1387.81,122.60,TRADE
SA1,2022/12/02 00:10:00,1403.07,130.25,TRADE
SA1,2022/12/02 00:15:00,1408.3,130.30,TRADE
SA1,2022/12/02 00:20:00,1422.86,121.84,TRADE
SA1,2022/12/02 00:25:00,1411.81,126.14,TRADE
SA1,2022/12/02 00:30:00,1406.7,126.16,TRADE
SA1,2022/12/02 00:35:00,1419.62,129.52,TRADE
SA1,2022/12/02 00:40:00,1419.89,124.41,TRADE
SA1,2022/12/02 00:45:00,1402.45,129.01,TRADE
SA1,2022/12/02 00:50:00,1401.25,126.78,TRADE
SA1,2022/12/02 00:55:00,1411.97,117.11,TRADE
SA1,2022/12/02 01:00:00,1414.66,115.94,TRADE
SA1,2022/12/02 01:05:00,1388.96,112.94,TRADE
SA1,2022/12/02 01:10:00,1376.4,116.06,TRADE
SA1,2022/12/02 01:15:00,1376.86,114.98,TRADE
SA1,2022/12/02 01:20:00,1366.64,119.33,TRADE
SA1,2022/12/02 01:25:00,1342.92,112.89,TRADE
SA1,2022/12/02 01:30:00,1367.98,108.75,TRADE
SA1,2022/12/02 01:35:00,1336.27,110.67,TRADE
SA1,2022/12/02 01:40:00,1324.08,110.02,TRADE
SA1,2022/12/02 01:45:00,1312.4,109.34,TRADE
SA1,2022/12/02 01:50:00,1331.1,112.14,TRADE
SA1,2022/12/02 01:55:00,1306.26,111.38,TRADE
SA1,2022/12/02 02:00:00,1300.43,111.62,TRADE
SA1,2022/12/02 02:05:00,1285.55,120.37,TRADE
SA1,2022/12/02 02:10:00,1297.43,121.98,TRADE
SA1,2022/12/02 02:15:00,1268.52,118.15,TRADE
SA1,2022/12/02 02:20:00,1259.26,117.45,TRADE
SA1,2022/12/02 02:25:00,1258.83,112.77,TRADE
SA1,2022/12/02 02:30:00,1246.19,112.23,TRADE
SA1,2022/12/02 02:35:00,1277.19,113.99,TRADE
SA1,2022/12/02 02:40:00,1238.59,121.26,TRADE
SA1,2022/12/02 02:45:00,1243.98,117.20,TRADE
SA1,2022/12/02 02:50:00,1221.86,118.11,TRADE
SA1,2022/12/02 02:55:00,1247.41,118.70,TRADE
SA1,2022/12/02 03:00:00,1246.81,118.35,TRADE
SA1,2022/12/02 03:05:00,1235.69,115.23,TRADE
SA1,2022/12/02 03:10:00,1232.65,123.19,TRADE
SA1,2022/12/02 03:15:00,1216.86,118.93,TRADE
SA1,2022/12/02 03:20:00,1222.92,116.76,TRADE
SA1,2022/12/02 03:25:00,1217.39,113.17,TRADE
SA1,2022/12/02 03:30:00,1214.75,113.38,TRADE
SA1,2022/12/02 03:35:00,1201.91,112.12,TRADE
SA1,2022/12/02 03:40:00,1233.39,121.20,TRADE
SA1,2022/12/02 03:45:00,1205.34,109.47,TRADE
SA1,2022/12/02 03:50:00,1242.35,95.99,TRADE
SA1,2022/12/02 03:55:00,1229.64,113.78,TRADE
SA1,2022/12/02 04:00:00,1237.15,115.33,TRADE
SA1,2022/12/02 04:05:00,1216.14,113.95,TRADE
SA1,2022/12/02 04:10:00,1228.9,105.93,TRADE
SA1,2022/12/02 04:15:00,1227.26,113.33,TRADE
SA1,2022/12/02 04:20:00,1218.04,119.21,TRADE
SA1,2022/12/02 04:25:00,1233.1,117.49,TRADE
SA1,2022/12/02 04:30:00,1245.72,119.98,TRADE
SA1,2022/12/02 04:35:00,1248.82,120.46,TRADE
SA1,2022/12/02 04:40:00,1253.31,120.45,TRADE
SA1,2022/12/02 04:45:00,1233.41,120.45,TRADE
SA1,2022/12/02 04:50:00,1249.93,121.12,TRADE
SA1,2022/12/02 04:55:00,1246.5,121.10,TRADE
SA1,2022/12/02 05:00:00,1245.3,122.14,TRADE
SA1,2022/12/02 05:05:00,1275.96,122.35,TRADE
SA1,2022/12/02 05:10:00,1280.5,122.97,TRADE
SA1,2022/12/02 05:15:00,1261.31,122.37,TRADE
SA1,2022/12/02 05:20:00,1288.34,153.81,TRADE
SA1,2022/12/02 05:25:00,1273.83,143.99,TRADE
SA1,2022/12/02 05:30:00,1302.62,141.55,TRADE
SA1,2022/12/02 05:35:00,1305.99,145.16,TRADE
SA1,2022/12/02 05:40:00,1302.19,129.40,TRADE
SA1,2022/12/02 05:45:00,1310.52,124.80,TRADE
SA1,2022/12/02 05:50:00,1305.99,124.79,TRADE
SA1,2022/12/02 05:55:00,1297.52,124.74,TRADE
SA1,2022/12/02 06:00:00,1294.64,124.98,TRADE
SA1,2022/12/02 06:05:00,1302.16,125.36,TRADE
SA1,2022/12/02 06:10:00,1327.73,126.65,TRADE
SA1,2022/12/02 06:15:00,1294.45,117.51,TRADE
SA1,2022/12/02 06:20:00,1325.33,126.63,TRADE
SA1,2022/12/02 06:25:00,1322.21,112.33,TRADE
SA1,2022/12/02 06:30:00,1300.37,110.59,TRADE
SA1,2022/12/02 06:35:00,1288.62,106.61,TRADE
SA1,2022/12/02 06:40:00,1298.65,107.65,TRADE
SA1,2022/12/02 06:45:00,1286.11,107.64,TRADE
SA1,2022/12/02 06:50:00,1269.8,106.24,TRADE
SA1,2022/12/02 06:55:00,1270.82,105.98,TRADE
SA1,2022/12/02 07:00:00,1275.56,105.86,TRADE
SA1,2022/12/02 07:05:00,1255.3,85.77,TRADE
SA1,2022/12/02 07:10:00,1202.57,42.13,TRADE
SA1,2022/12/02 07:15:00,1186.76,101.22,TRADE
SA1,2022/12/02 07:20:00,1169.92,100.15,TRADE
SA1,2022/12/02 07:25:00,1136.02,8.66,TRADE
SA1,2022/12/02 07:30:00,1113.28,37.85,TRADE
SA1,2022/12/02 07:35:00,1088.45,26.76,TRADE
SA1,2022/12/02 07:40:00,1077.18,38.51,TRADE
SA1,2022/12/02 07:45:00,1072.77,26.05,TRADE
SA1,2022/12/02 07:50:00,1015.37,27.43,TRADE
SA1,2022/12/02 07:55:00,1024.42,25.53,TRADE
SA1,2022/12/02 08:00:00,1000.22,27.73,TRADE
SA1,2022/12/02 08:05:00,984.6,37.16,TRADE
SA1,2022/12/02 08:10:00,947.05,8.39,TRADE
SA1,2022/12/02 08:15:00,920.49,-10.89,TRADE
SA1,2022/12/02 08:20:00,920.07,8.39,TRADE
SA1,2022/12/02 08:25:00,874.56,-29.69,TRADE
SA1,2022/12/02 08:30:00,848.95,-8.37,TRADE
SA1,2022/12/02 08:35:00,850.28,-2.59,TRADE
SA1,2022/12/02 08:40:00,799.13,-15.01,TRADE
SA1,2022/12/02 08:45:00,773.92,-42.07,TRADE
SA1,2022/12/02 08:50:00,784.05,-27.87,TRADE
SA1,2022/12/02 08:55:00,758.6,-26.55,TRADE
SA1,2022/12/02 09:00:00,764.82,8.37,TRADE
SA1,2022/12/02 09:05:00,707.61,-5.49,TRADE
SA1,2022/12/02 09:10:00,691.67,-19.55,TRADE
SA1,2022/12/02 09:15:00,664.36,-18.93,TRADE
SA1,2022/12/02 09:20:00,662.01,-13.54,TRADE
SA1,2022/12/02 09:25:00,641.86,-18.61,TRADE
SA1,2022/12/02 09:30:00,632.64,-13.79,TRADE
SA1,2022/12/02 09:35:00,592.2,-14.48,TRADE
SA1,2022/12/02 09:40:00,588.26,-14.34,TRADE
SA1,2022/12/02 09:45:00,550.47,-17.70,TRADE
SA1,2022/12/02 09:50:00,549.15,-18.30,TRADE
SA1,2022/12/02 09:55:00,527.85,-21.70,TRADE
SA1,2022/12/02 10:00:00,513.49,-41.20,TRADE
SA1,2022/12/02 10:05:00,513.78,-19.05,TRADE
SA1,2022/12/02 10:10:00,498.93,-18.95,TRADE
SA1,2022/12/02 10:15:00,496.45,-18.90,TRADE
SA1,2022/12/02 10:20:00,487.79,-18.67,TRADE
SA1,2022/12/02 10:25:00,480.13,-18.95,TRADE
SA1,2022/12/02 10:30:00,469.26,-19.05,TRADE
SA1,2022/12/02 10:35:00,488.17,-19.16,TRADE
SA1,2022/12/02 10:40:00,480.45,-58.12,TRADE
SA1,2022/12/02 10:45:00,496.1,-53.46,TRADE
SA1,2022/12/02 10:50:00,468.52,-35.70,TRADE
SA1,2022/12/02 10:55:00,472.78,-19.48,TRADE
SA1,2022/12/02 11:00:00,456.99,-19.38,TRADE
SA1,2022/12/02 11:05:00,416.92,-20.42,TRADE
SA1,2022/12/02 11:10:00,433.26,-19.27,TRADE
SA1,2022/12/02 11:15:00,452.44,-20.91,TRADE
SA1,2022/12/02 11:20:00,424.39,-19.27,TRADE
SA1,2022/12/02 11:25:00,427.26,-19.37,TRADE
SA1,2022/12/02 11:30:00,402.23,-9.80,TRADE
SA1,2022/12/02 11:35:00,416.22,10.28,TRADE
SA1,2022/12/02 11:40:00,403.56,-4.65,TRADE
SA1,2022/12/02 11:45:00,381.3,-55,TRADE
SA1,2022/12/02 11:50:00,448.41,-32.03,TRADE
SA1,2022/12/02 11:55:00,405.65,-43.60,TRADE
SA1,2022/12/02 12:00:00,402.86,-46,TRADE
SA1,2022/12/02 12:05:00,409.59,-59.78,TRADE
SA1,2022/12/02 12:10:00,449.57,-36.07,TRADE
SA1,2022/12/02 12:15:00,437.34,-99.47,TRADE
SA1,2022/12/02 12:20:00,497.54,-63.50,TRADE
SA1,2022/12/02 12:25:00,491.67,-88.25,TRADE
SA1,2022/12/02 12:30:00,501.16,-57,TRADE
SA1,2022/12/02 12:35:00,460.64,-119.20,TRADE
SA1,2022/12/02 12:40:00,465.91,-69.20,TRADE
SA1,2022/12/02 12:45:00,473.19,-4.60,TRADE
SA1,2022/12/02 12:50:00,439.79,-46,TRADE
SA1,2022/12/02 12:55:00,427.87,-43.35,TRADE
SA1,2022/12/02 13:00:00,420.16,-22.40,TRADE
SA1,2022/12/02 13:05:00,426.85,-29.45,TRADE
SA1,2022/12/02 13:10:00,425.96,-25.80,TRADE
SA1,2022/12/02 13:15:00,437.85,-29.28,TRADE
SA1,2022/12/02 13:20:00,445.83,-15.89,TRADE
SA1,2022/12/02 13:25:00,407.42,-4.70,TRADE
SA1,2022/12/02 13:30:00,433.32,-43.80,TRADE
SA1,2022/12/02 13:35:00,436.46,-30.67,TRADE
