REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022/08/01 05:40:00,1425.55,34.59,TRADE
SA1,2022/08/01 05:45:00,1438.33,57.99,TRADE
SA1,2022/08/01 05:50:00,1436.57,66.04,TRADE
SA1,2022/08/01 05:55:00,1446.26,72.37,TRADE
SA1,2022/08/01 06:00:00,1464.79,95.57,TRADE
SA1,2022/08/01 06:05:00,1455.34,124.47,TRADE
SA1,2022/08/01 06:10:00,1499.05,236.68,TRADE
SA1,2022/08/01 06:15:00,1505.87,236.68,TRADE
SA1,2022/08/01 06:20:00,1510.49,132.73,TRADE
SA1,2022/08/01 06:25:00,1542.1,228.55,TRADE
SA1,2022/08/01 06:30:00,1526.49,68.01,TRADE
SA1,2022/08/01 06:35:00,1555.44,173.67,TRADE
SA1,2022/08/01 06:40:00,1551.84,172.07,TRADE
SA1,2022/08/01 06:45:00,1586.5,217.92,TRADE
SA1,2022/08/01 06:50:00,1606.72,216.93,TRADE
SA1,2022/08/01 06:55:00,1646.03,203.45,TRADE
SA1,2022/08/01 07:00:00,1639.5,235,TRADE
SA1,2022/08/01 07:05:00,1644.09,194.26,TRADE
SA1,2022/08/01 07:10:00,1691.86,223,TRADE
SA1,2022/08/01 07:15:00,1724.7,225.24,TRADE
SA1,2022/08/01 07:20:00,1756.08,226.60,TRADE
SA1,2022/08/01 07:25:00,1774.08,240.01,TRADE
SA1,2022/08/01 07:30:00,1819.14,247.01,TRADE
SA1,2022/08/01 07:35:00,1810.14,252.45,TRADE
SA1,2022/08/01 07:40:00,1875.24,261.14,TRADE
SA1,2022/08/01 07:45:00,1915.4,268.81,TRADE
SA1,2022/08/01 07:50:00,1924.54,247.64,TRADE
SA1,2022/08/01 07:55:00,1933.47,248.96,TRADE
SA1,2022/08/01 08:00:00,1965.67,248.06,TRADE
SA1,2022/08/01 08:05:00,1954.89,275.28,TRADE
SA1,2022/08/01 08:10:00,1990.87,247.01,TRADE
SA1,2022/08/01 08:15:00,1994.58,247.01,TRADE
SA1,2022/08/01 08:20:00,1982.09,245.07,TRADE
SA1,2022/08/01 08:25:00,1988.67,238.86,TRADE
SA1,2022/08/01 08:30:00,1956.85,208.72,TRADE
SA1,2022/08/01 08:35:00,1975.31,173.68,TRADE
SA1,2022/08/01 08:40:00,1951.79,128.01,TRADE
SA1,2022/08/01 08:45:00,1928.17,143.30,TRADE
SA1,2022/08/01 08:50:00,1936.68,134.70,TRADE
SA1,2022/08/01 08:55:00,1895.89,162.97,TRADE
SA1,2022/08/01 09:00:00,1861.48,162.94,TRADE
SA1,2022/08/01 09:05:00,1832.96,150.78,TRADE
SA1,2022/08/01 09:10:00,1808.58,153.82,TRADE
SA1,2022/08/01 09:15:00,1785.35,128.57,TRADE
SA1,2022/08/01 09:20:00,1768.41,19.50,TRADE
SA1,2022/08/01 09:25:00,1751.68,55.70,TRADE
SA1,2022/08/01 09:30:00,1733.99,35.94,TRADE
SA1,2022/08/01 09:35:00,1724.79,-23.19,TRADE
SA1,2022/08/01 09:40:00,1718.72,62.64,TRADE
SA1,2022/08/01 09:45:00,1682.26,-1.51,TRADE
SA1,2022/08/01 09:50:00,1653.71,-22.77,TRADE
SA1,2022/08/01 09:55:00,1643.22,43.48,TRADE
SA1,2022/08/01 10:00:00,1615.98,68.11,TRADE
SA1,2022/08/01 10:05:00,1535.24,32.97,TRADE
SA1,2022/08/01 10:10:00,1540.02,25.48,TRADE
SA1,2022/08/01 10:15:00,1529.7,19.56,TRADE
SA1,2022/08/01 10:20:00,1514.37,-0.30,TRADE
SA1,2022/08/01 10:25:00,1504.09,0.73,TRADE
SA1,2022/08/01 10:30:00,1459.37,21.04,TRADE
SA1,2022/08/01 10:35:00,1447.12,15.38,TRADE
SA1,2022/08/01 10:40:00,1432.38,-15.02,TRADE
SA1,2022/08/01 10:45:00,1409.43,8.21,TRADE
SA1,2022/08/01 10:50:00,1405.05,-18.48,TRADE
SA1,2022/08/01 10:55:00,1371.9,6.20,TRADE
SA1,2022/08/01 11:00:00,1335.43,-18.38,TRADE
SA1,2022/08/01 11:05:00,1311.3,8.17,TRADE
SA1,2022/08/01 11:10:00,1257.89,7.77,TRADE
SA1,2022/08/01 11:15:00,1219.71,-32.73,TRADE
SA1,2022/08/01 11:20:00,1196.88,15.83,TRADE
SA1,2022/08/01 11:25:00,1188.01,-17.75,TRADE
SA1,2022/08/01 11:30:00,1159.02,-31.84,TRADE
SA1,2022/08/01 11:35:00,1143.85,11.53,TRADE
SA1,2022/08/01 11:40:00,1124.48,-39.24,TRADE
SA1,2022/08/01 11:45:00,1160.04,16.95,TRADE
SA1,2022/08/01 11:50:00,1062.02,-42.50,TRADE
SA1,2022/08/01 11:55:00,1122.82,-42.50,TRADE
SA1,2022/08/01 12:00:00,1096.14,-39.24,TRADE
SA1,2022/08/01 12:05:00,1049.56,-42.50,TRADE
SA1,2022/08/01 12:10:00,1111.37,-39.24,TRADE
SA1,2022/08/01 12:15:00,1041.53,-42.50,TRADE
SA1,2022/08/01 12:20:00,1044.09,-42.50,TRADE
SA1,2022/08/01 12:25:00,1030.88,-42.50,TRADE
SA1,2022/08/01 12:30:00,1030.24,-42.50,TRADE
SA1,2022/08/01 12:35:00,1008.93,-42.50,TRADE
SA1,2022/08/01 12:40:00,1018.08,-42.50,TRADE
SA1,2022/08/01 12:45:00,1005.7,-51.03,TRADE
SA1,2022/08/01 12:50:00,1031.87,-42.50,TRADE
SA1,2022/08/01 12:55:00,1018.11,-51.03,TRADE
SA1,2022/08/01 13:00:00,1022.13,-46,TRADE
SA1,2022/08/01 13:05:00,998.14,-70,TRADE
SA1,2022/08/01 13:10:00,997.52,-51.03,TRADE
SA1,2022/08/01 13:15:00,984.14,-51.03,TRADE
SA1,2022/08/01 13:20:00,1011,-42.50,TRADE
SA1,2022/08/01 13:25:00,976.71,-42.50,TRADE
SA1,2022/08/01 13:30:00,965.07,-42.50,TRADE
SA1,2022/08/01 13:35:00,977.82,-42.50,TRADE
SA1,2022/08/01 13:40:00,983.55,-42.50,TRADE
SA1,2022/08/01 13:45:00,966.33,-42.50,TRADE
SA1,2022/08/01 13:50:00,971.06,-32.63,TRADE
SA1,2022/08/01 13:55:00,950.86,-32.15,TRADE
SA1,2022/08/01 14:00:00,954.5,-42.50,TRADE
SA1,2022/08/01 14:05:00,1016.48,-32.46,TRADE
SA1,2022/08/01 14:10:00,935.74,-32.49,TRADE
SA1,2022/08/01 14:15:00,980.61,-32.27,TRADE
SA1,2022/08/01 14:20:00,997.27,-32.65,TRADE
SA1,2022/08/01 14:25:00,959.28,-32.85,TRADE
SA1,2022/08/01 14:30:00,955.84,-32.16,TRADE
SA1,2022/08/01 14:35:00,967.1,-32.07,TRADE
SA1,2022/08/01 14:40:00,997.07,-33.16,TRADE
SA1,2022/08/01 14:45:00,986.39,-32.47,TRADE
SA1,2022/08/01 14:50:00,1006.83,-33.22,TRADE
SA1,2022/08/01 14:55:00,1000.41,-33.15,TRADE
SA1,2022/08/01 15:00:00,1001.14,-17.89,TRADE
SA1,2022/08/01 15:05:00,1005.2,-18.31,TRADE
SA1,2022/08/01 15:10:00,1009.01,8.13,TRADE
SA1,2022/08/01 15:15:00,1008.9,-17.68,TRADE
SA1,2022/08/01 15:20:00,1013.11,8.04,TRADE
SA1,2022/08/01 15:25:00,1018.1,-33.39,TRADE
SA1,2022/08/01 15:30:00,1071.69,-14.83,TRADE
SA1,2022/08/01 15:35:00,1041.76,17.56,TRADE
SA1,2022/08/01 15:40:00,1068.85,11.75,TRADE
SA1,2022/08/01 15:45:00,1098.7,-3.22,TRADE
SA1,2022/08/01 15:50:00,1104.64,-12.31,TRADE
SA1,2022/08/01 15:55:00,1126.81,63.94,TRADE
SA1,2022/08/01 16:00:00,1156.02,116.48,TRADE
SA1,2022/08/01 16:05:00,1154.56,8.40,TRADE
SA1,2022/08/01 16:10:00,1215.35,8.30,TRADE
SA1,2022/08/01 16:15:00,1231.22,33.37,TRADE
SA1,2022/08/01 16:20:00,1246.14,26.08,TRADE
SA1,2022/08/01 16:25:00,1281.32,121.71,TRADE
SA1,2022/08/01 16:30:00,1314.02,136.37,TRADE
SA1,2022/08/01 16:35:00,1325.2,66.10,TRADE
SA1,2022/08/01 16:40:00,1358.32,115.74,TRADE
SA1,2022/08/01 16:45:00,1409.73,277.70,TRADE
SA1,2022/08/01 16:50:00,1435.96,257.36,TRADE
SA1,2022/08/01 16:55:00,1468.15,247.80,TRADE
SA1,2022/08/01 17:00:00,1501.89,193.44,TRADE
SA1,2022/08/01 17:05:00,1533.6,21.39,TRADE
SA1,2022/08/01 17:10:00,1576.53,294.46,TRADE
SA1,2022/08/01 17:15:00,1609.08,226.19,TRADE
SA1,2022/08/01 17:20:00,1634.47,244.02,TRADE
SA1,2022/08/01 17:25:00,1681.63,316.95,TRADE
SA1,2022/08/01 17:30:00,1720.58,379.98,TRADE
SA1,2022/08/01 17:35:00,1753.9,241.48,TRADE
SA1,2022/08/01 17:40:00,1787.27,263.10,TRADE
SA1,2022/08/01 17:45:00,1834.88,261.78,TRADE
SA1,2022/08/01 17:50:00,1876.28,261.63,TRADE
SA1,2022/08/01 17:55:00,1926.71,250.01,TRADE
SA1,2022/08/01 18:00:00,1970.53,248.01,TRADE
SA1,2022/08/01 18:05:00,1995.61,121.20,TRADE
SA1,2022/08/01 18:10:00,2020.8,119.06,TRADE
SA1,2022/08/01 18:15:00,2075.43,250.04,TRADE
SA1,2022/08/01 18:20:00,2069.32,216.30,TRADE
SA1,2022/08/01 18:25:00,2121.02,234.31,TRADE
SA1,2022/08/01 18:30:00,2149.11,216.30,TRADE
SA1,2022/08/01 18:35:00,2158.62,193.44,TRADE
SA1,2022/08/01 18:40:00,2192.5,212.34,TRADE
SA1,2022/08/01 18:45:00,2189.23,224.63,TRADE
SA1,2022/08/01 18:50:00,2176.71,195.92,TRADE
SA1,2022/08/01 18:55:00,2172.45,217.44,TRADE
SA1,2022/08/01 19:00:00,2177.97,193.44,TRADE
SA1,2022/08/01 19:05:00,2178,133.32,TRADE
SA1,2022/08/01 19:10:00,2166.66,193.44,TRADE
SA1,2022/08/01 19:15:00,2154.07,193.44,TRADE
SA1,2022/08/01 19:20:00,2156.87,192.45,TRADE
SA1,2022/08/01 19:25:00,2149.59,139.45,TRADE
SA1,2022/08/01 19:30:00,2149.82,38.20,TRADE
SA1,2022/08/01 19:35:00,2139.23,10.74,TRADE
SA1,2022/08/01 19:40:00,2133.29,14.66,TRADE
SA1,2022/08/01 19:45:00,2118.85,35.94,TRADE
SA1,2022/08/01 19:50:00,2097.5,23.96,TRADE
SA1,2022/08/01 19:55:00,2121.79,41.69,TRADE
SA1,2022/08/01 20:00:00,2071.41,35.94,TRADE
SA1,2022/08/01 20:05:00,2085.53,139.45,TRADE
SA1,2022/08/01 20:10:00,2092.27,0,TRADE
SA1,2022/08/01 20:15:00,2091.69,210.20,TRADE
SA1,2022/08/01 20:20:00,2066.67,193.44,TRADE
SA1,2022/08/01 20:25:00,2060.52,197.70,TRADE
SA1,2022/08/01 20:30:00,2019.93,193.44,TRADE
SA1,2022/08/01 20:35:00,2025.08,193.44,TRADE
SA1,2022/08/01 20:40:00,2001.65,196.02,TRADE
SA1,2022/08/01 20:45:00,1992.32,193.44,TRADE
SA1,2022/08/01 20:50:00,1975.73,10.04,TRADE
SA1,2022/08/01 20:55:00,1991.62,127.49,TRADE
SA1,2022/08/01 21:00:00,1986.57,10.09,TRADE
SA1,2022/08/01 21:05:00,1991.64,10.20,TRADE
SA1,2022/08/01 21:10:00,2002.42,39,TRADE
SA1,2022/08/01 21:15:00,1979.24,9.85,TRADE
SA1,2022/08/01 21:20:00,1964.58,9.75,TRADE
SA1,2022/08/01 21:25:00,1957.23,9.75,TRADE
SA1,2022/08/01 21:30:00,1958.05,0.02,TRADE
SA1,2022/08/01 21:35:00,1932.47,9.60,TRADE
SA1,2022/08/01 21:40:00,1911.64,0.02,TRADE
SA1,2022/08/01 21:45:00,1905.06,0,TRADE
SA1,2022/08/01 21:50:00,1889.73,9.26,TRADE
SA1,2022/08/01 21:55:00,1878.88,0,TRADE
SA1,2022/08/01 22:00:00,1861.39,0.02,TRADE
SA1,2022/08/01 22:05:00,1846.27,0,TRADE
SA1,2022/08/01 22:10:00,1814.95,9.17,TRADE
SA1,2022/08/01 22:15:00,1793.93,0.69,TRADE
SA1,2022/08/01 22:20:00,1768.02,0.26,TRADE
SA1,2022/08/01 22:25:00,1776.32,0,TRADE
SA1,2022/08/01 22:30:00,1748.26,0,TRADE
SA1,2022/08/01 22:35:00,1738.3,26.29,TRADE
SA1,2022/08/01 22:40:00,1725.36,200.49,TRADE
SA1,2022/08/01 22:45:00,1698.36,108.20,TRADE
SA1,2022/08/01 22:50:00,1706.51,10.02,TRADE
SA1,2022/08/01 22:55:00,1681.91,-20.69,TRADE
SA1,2022/08/01 23:00:00,1681.62,-25.55,TRADE
SA1,2022/08/01 23:05:00,1680.03,11.36,TRADE
SA1,2022/08/01 23:10:00,1660.65,9.92,TRADE
SA1,2022/08/01 23:15:00,1621.32,20.66,TRADE
SA1,2022/08/01 23:20:00,1618.31,9.87,TRADE
SA1,2022/08/01 23:25:00,1600.15,10.09,TRADE
SA1,2022/08/01 23:30:00,1635.06,9.77,TRADE
SA1,2022/08/01 23:35:00,1739.96,10.12,TRADE
SA1,2022/08/01 23:40:00,1749.67,10.12,TRADE
SA1,2022/08/01 23:45:00,1734.23,12.65,TRADE
SA1,2022/08/01 23:50:00,1727.45,24.23,TRADE
SA1,2022/08/01 23:55:00,1725.24,23.83,TRADE
SA1,2022/08/02 00:00:00,1717.43,23.35,TRADE
SA1,2022/08/02 00:05:00,1717.95,22.73,TRADE
SA1,2022/08/02 00:10:00,1703.01,23.71,TRADE
SA1,2022/08/02 00:15:00,1693.68,23.79,TRADE
SA1,2022/08/02 00:20:00,1695.2,-9.31,TRADE
SA1,2022/08/02 00:25:00,1704.33,69.95,TRADE
SA1,2022/08/02 00:30:00,1708.58,70.83,TRADE
SA1,2022/08/02 00:35:00,1706.81,98.91,TRADE
SA1,2022/08/02 00:40:00,1712.46,20.60,TRADE
SA1,2022/08/02 00:45:00,1691.88,-15.50,TRADE
SA1,2022/08/02 00:50:00,1689.64,4.03,TRADE
SA1,2022/08/02 00:55:00,1653.5,-27.78,TRADE
SA1,2022/08/02 01:00:00,1660.32,0,TRADE
SA1,2022/08/02 01:05:00,1630.9,-27.64,TRADE
SA1,2022/08/02 01:10:00,1664.56,9.84,TRADE
SA1,2022/08/02 01:15:00,1664.14,-26.55,TRADE
SA1,2022/08/02 01:20:00,1676.03,-26.82,TRADE
SA1,2022/08/02 01:25:00,1667.7,-26.69,TRADE
SA1,2022/08/02 01:30:00,1650.44,-26.42,TRADE
SA1,2022/08/02 01:35:00,1636.94,-39.95,TRADE
SA1,2022/08/02 01:40:00,1658.24,-26.42,TRADE
SA1,2022/08/02 01:45:00,1552.4,-38.39,TRADE
SA1,2022/08/02 01:50:00,1581.12,-38.81,TRADE
SA1,2022/08/02 01:55:00,1592.73,-38.94,TRADE
SA1,2022/08/02 02:00:00,1584.05,-38.52,TRADE
SA1,2022/08/02 02:05:00,1561.59,-38.39,TRADE
SA1,2022/08/02 02:10:00,1553.23,-38.40,TRADE
SA1,2022/08/02 02:15:00,1571.75,-38.19,TRADE
SA1,2022/08/02 02:20:00,1544.24,-37.79,TRADE
SA1,2022/08/02 02:25:00,1526.83,-37.92,TRADE
SA1,2022/08/02 02:30:00,1532.89,-37.68,TRADE
SA1,2022/08/02 02:35:00,1507.32,-36.50,TRADE
SA1,2022/08/02 02:40:00,1482.74,-36.31,TRADE
SA1,2022/08/02 02:45:00,1498.28,-36.66,TRADE
SA1,2022/08/02 02:50:00,1477.6,-36.31,TRADE
SA1,2022/08/02 02:55:00,1502.95,-36.71,TRADE
SA1,2022/08/02 03:00:00,1456.1,-35.87,TRADE
SA1,2022/08/02 03:05:00,1406.46,-35.67,TRADE
SA1,2022/08/02 03:10:00,1458.43,-36.88,TRADE
SA1,2022/08/02 03:15:00,1458.88,-36.82,TRADE
SA1,2022/08/02 03:20:00,1484.54,-31.22,TRADE
SA1,2022/08/02 03:25:00,1439.91,-24.30,TRADE
SA1,2022/08/02 03:30:00,1427.6,-36.76,TRADE
SA1,2022/08/02 03:35:00,1440.67,-24.96,TRADE
SA1,2022/08/02 03:40:00,1428.44,8.92,TRADE
SA1,2022/08/02 03:45:00,1402.13,8.58,TRADE
SA1,2022/08/02 03:50:00,1397.9,7.50,TRADE
SA1,2022/08/02 03:55:00,1411.38,8.47,TRADE
SA1,2022/08/02 04:00:00,1411.36,8.61,TRADE
SA1,2022/08/02 04:05:00,1406.71,-33.13,TRADE
SA1,2022/08/02 04:10:00,1418.29,0,TRADE
SA1,2022/08/02 04:15:00,1398.09,0.02,TRADE
SA1,2022/08/02 04:20:00,1407.2,-32.92,TRADE
SA1,2022/08/02 04:25:00,1428.62,-32.87,TRADE
SA1,2022/08/02 04:30:00,1415.83,0,TRADE
SA1,2022/08/02 04:35:00,1440.6,-33.23,TRADE
SA1,2022/08/02 04:40:00,1441.07,-32.91,TRADE
SA1,2022/08/02 04:45:00,1444.54,-22.09,TRADE
SA1,2022/08/02 04:50:00,1437.51,-33.29,TRADE
SA1,2022/08/02 04:55:00,1447.94,-33.22,TRADE
SA1,2022/08/02 05:00:00,1442.01,-32.84,TRADE
SA1,2022/08/02 05:05:00,1450.18,-22.59,TRADE
SA1,2022/08/02 05:10:00,1455.94,-23.10,TRADE
SA1,2022/08/02 05:15:00,1451.09,-23.36,TRADE
SA1,2022/08/02 05:20:00,1450.47,0.57,TRADE
SA1,2022/08/02 05:25:00,1458.99,0,TRADE
SA1,2022/08/02 05:30:00,1457.27,8.15,TRADE
SA1,2022/08/02 05:35:00,1518.33,15.20,TRADE
SA1,2022/08/02 05:40:00,1472.87,9.81,TRADE
SA1,2022/08/02 05:45:00,1551.8,17.79,TRADE
SA1,2022/08/02 05:50:00,1538.52,8.32,TRADE
SA1,2022/08/02 05:55:00,1523.61,15.12,TRADE
SA1,2022/08/02 06:00:00,1532.17,18.69,TRADE
SA1,2022/08/02 06:05:00,1522.47,-24.27,TRADE
SA1,2022/08/02 06:10:00,1517.24,0.02,TRADE
SA1,2022/08/02 06:15:00,1543.94,18.22,TRADE
SA1,2022/08/02 06:20:00,1565.46,42.29,TRADE
SA1,2022/08/02 06:25:00,1597.93,39.51,TRADE
SA1,2022/08/02 06:30:00,1610.99,32.26,TRADE
SA1,2022/08/02 06:35:00,1641.2,5.01,TRADE
SA1,2022/08/02 06:40:00,1625.76,139.45,TRADE
SA1,2022/08/02 06:45:00,1639.71,121.99,TRADE
SA1,2022/08/02 06:50:00,1697.36,32.76,TRADE
SA1,2022/08/02 06:55:00,1736.81,14.70,TRADE
SA1,2022/08/02 07:00:00,1751.73,180.09,TRADE
SA1,2022/08/02 07:05:00,1751.52,34.22,TRADE
SA1,2022/08/02 07:10:00,1777.5,0,TRADE
SA1,2022/08/02 07:15:00,1757.89,180.51,TRADE
SA1,2022/08/02 07:20:00,1738.26,184.82,TRADE
SA1,2022/08/02 07:25:00,1831.75,192.91,TRADE
SA1,2022/08/02 07:30:00,1857,192.44,TRADE
SA1,2022/08/02 07:35:00,1890.66,198.50,TRADE
SA1,2022/08/02 07:40:00,1902.68,203.76,TRADE
SA1,2022/08/02 07:45:00,1924.94,204.12,TRADE
SA1,2022/08/02 07:50:00,1986.92,187.78,TRADE
SA1,2022/08/02 07:55:00,1978.43,131.88,TRADE
SA1,2022/08/02 08:00:00,1991.96,129.85,TRADE
SA1,2022/08/02 08:05:00,2020.13,136.11,TRADE
SA1,2022/08/02 08:10:00,2032.75,135.16,TRADE
SA1,2022/08/02 08:15:00,2019.6,126.21,TRADE
SA1,2022/08/02 08:20:00,2040.49,111.26,TRADE
SA1,2022/08/02 08:25:00,2025.04,111.18,TRADE
SA1,2022/08/02 08:30:00,2027.77,31.49,TRADE
SA1,2022/08/02 08:35:00,2014.19,9.02,TRADE
SA1,2022/08/02 08:40:00,1968.55,12.48,TRADE
SA1,2022/08/02 08:45:00,1972.67,-4.11,TRADE
SA1,2022/08/02 08:50:00,1954.55,-19.18,TRADE
SA1,2022/08/02 08:55:00,1945.82,-8.82,TRADE
SA1,2022/08/02 09:00:00,1943.8,-19.94,TRADE
SA1,2022/08/02 09:05:00,1959.43,46.36,TRADE
SA1,2022/08/02 09:10:00,1926.61,-13.21,TRADE
SA1,2022/08/02 09:15:00,1918.71,8.39,TRADE
SA1,2022/08/02 09:20:00,1933.84,17.85,TRADE
SA1,2022/08/02 09:25:00,1927.46,26.90,TRADE
SA1,2022/08/02 09:30:00,1915.15,-28.47,TRADE
SA1,2022/08/02 09:35:00,1881.8,-24.72,TRADE
SA1,2022/08/02 09:40:00,1829.1,-32.36,TRADE
SA1,2022/08/02 09:45:00,1802.8,-30.25,TRADE
SA1,2022/08/02 09:50:00,1798.75,-31.71,TRADE
SA1,2022/08/02 09:55:00,1808.59,-31.39,TRADE
SA1,2022/08/02 10:00:00,1782.69,-32.45,TRADE
SA1,2022/08/02 10:05:00,1751.29,-32.57,TRADE
SA1,2022/08/02 10:10:00,1754.34,7.86,TRADE
SA1,2022/08/02 10:15:00,1745.15,-25.16,TRADE
SA1,2022/08/02 10:20:00,1771.66,-17.90,TRADE
SA1,2022/08/02 10:25:00,1739.92,-32.64,TRADE
SA1,2022/08/02 10:30:00,1696.02,-31.97,TRADE
SA1,2022/08/02 10:35:00,1692.94,-29.26,TRADE
SA1,2022/08/02 10:40:00,1697.7,-30.81,TRADE
SA1,2022/08/02 10:45:00,1686.64,-16.98,TRADE
SA1,2022/08/02 10:50:00,1662.27,-42.50,TRADE
SA1,2022/08/02 10:55:00,1671.71,-30.97,TRADE
SA1,2022/08/02 11:00:00,1639.62,-31.18,TRADE
SA1,2022/08/02 11:05:00,1601.16,-42.50,TRADE
SA1,2022/08/02 11:10:00,1585.72,-42.50,TRADE
SA1,2022/08/02 11:15:00,1556.15,-42.50,TRADE
SA1,2022/08/02 11:20:00,1587.91,-42.50,TRADE
SA1,2022/08/02 11:25:00,1622.59,-42.50,TRADE
SA1,2022/08/02 11:30:00,1620.27,-42.50,TRADE
SA1,2022/08/02 11:35:00,1612.86,-42.50,TRADE
SA1,2022/08/02 11:40:00,1622.34,-39.24,TRADE
SA1,2022/08/02 11:45:00,1618.61,-42.50,TRADE
SA1,2022/08/02 11:50:00,1625.82,-42.50,TRADE
SA1,2022/08/02 11:55:00,1653.34,-31.65,TRADE
SA1,2022/08/02 12:00:00,1642.36,-35.85,TRADE
SA1,2022/08/02 12:05:00,1662.4,-31.64,TRADE
SA1,2022/08/02 12:10:00,1646.05,-31.83,TRADE
SA1,2022/08/02 12:15:00,1668.28,-42.50,TRADE
SA1,2022/08/02 12:20:00,1674.87,-42.50,TRADE
SA1,2022/08/02 12:25:00,1690.69,-42.50,TRADE
SA1,2022/08/02 12:30:00,1701.44,-42.50,TRADE
SA1,2022/08/02 12:35:00,1713.48,-42.50,TRADE
SA1,2022/08/02 12:40:00,1714.44,-42.50,TRADE
SA1,2022/08/02 12:45:00,1710.56,-42.50,TRADE
SA1,2022/08/02 12:50:00,1734.81,-42.50,TRADE
SA1,2022/08/02 12:55:00,1743.79,-42.50,TRADE
SA1,2022/08/02 13:00:00,1714.16,-42.50,TRADE
SA1,2022/08/02 13:05:00,1699.91,-42.50,TRADE
