REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022/01/01 07:35:00,1133.16,30.18,TRADE
SA1,2022/01/01 07:40:00,1097.82,26.76,TRADE
SA1,2022/01/01 07:45:00,1075.92,21.37,TRADE
SA1,2022/01/01 07:50:00,1063.9,19.96,TRADE
SA1,2022/01/01 07:55:00,1049.72,21.03,TRADE
SA1,2022/01/01 08:00:00,1044.46,21.26,TRADE
SA1,2022/01/01 08:05:00,1029.95,20.93,TRADE
SA1,2022/01/01 08:10:00,1006.64,20.50,TRADE
SA1,2022/01/01 08:15:00,1017.44,16.17,TRADE
SA1,2022/01/01 08:20:00,1047.82,22.24,TRADE
SA1,2022/01/01 08:25:00,1065.19,21.15,TRADE
SA1,2022/01/01 08:30:00,1096.36,22.93,TRADE
SA1,2022/01/01 08:35:00,1117.08,23.16,TRADE
SA1,2022/01/01 08:40:00,1135.66,35.62,TRADE
SA1,2022/01/01 08:45:00,1110.12,22.80,TRADE
SA1,2022/01/01 08:50:00,1032.14,22.23,TRADE
SA1,2022/01/01 08:55:00,1016.11,22.35,TRADE
SA1,2022/01/01 09:00:00,1000.17,22.97,TRADE
SA1,2022/01/01 09:05:00,1002.54,38.33,TRADE
SA1,2022/01/01 09:10:00,999.74,58.72,TRADE
SA1,2022/01/01 09:15:00,1019.91,56.74,TRADE
SA1,2022/01/01 09:20:00,1045.11,23.16,TRADE
SA1,2022/01/01 09:25:00,1048.46,30.73,TRADE
SA1,2022/01/01 09:30:00,1082.13,21.34,TRADE
SA1,2022/01/01 09:35:00,1064.2,21.02,TRADE
SA1,2022/01/01 09:40:00,1066.11,20.63,TRADE
SA1,2022/01/01 09:45:00,1089.45,20.69,TRADE
SA1,2022/01/01 09:50:00,1119.69,11.93,TRADE
SA1,2022/01/01 09:55:00,1101.27,20.63,TRADE
SA1,2022/01/01 10:00:00,1084.44,20.63,TRADE
SA1,2022/01/01 10:05:00,1053.86,20.63,TRADE
SA1,2022/01/01 10:10:00,1104.37,20.63,TRADE
SA1,2022/01/01 10:15:00,1168.81,20.79,TRADE
SA1,2022/01/01 10:20:00,1220.04,22.55,TRADE
SA1,2022/01/01 10:25:00,1227.85,30.09,TRADE
SA1,2022/01/01 10:30:00,1195.94,27.86,TRADE
SA1,2022/01/01 10:35:00,1158.16,20.63,TRADE
SA1,2022/01/01 10:40:00,1134.12,48,TRADE
SA1,2022/01/01 10:45:00,1125.13,47.95,TRADE
SA1,2022/01/01 10:50:00,1138.63,21.41,TRADE
SA1,2022/01/01 10:55:00,1173.77,70.30,TRADE
SA1,2022/01/01 11:00:00,1174.47,101.74,TRADE
SA1,2022/01/01 11:05:00,1186.8,94.13,TRADE
SA1,2022/01/01 11:10:00,1165.75,88.79,TRADE
SA1,2022/01/01 11:15:00,1166.51,58.66,TRADE
SA1,2022/01/01 11:20:00,1209.95,63.16,TRADE
SA1,2022/01/01 11:25:00,1192.94,70.72,TRADE
SA1,2022/01/01 11:30:00,1179.39,58.86,TRADE
SA1,2022/01/01 11:35:00,1218.06,63.89,TRADE
SA1,2022/01/01 11:40:00,1269.92,67.51,TRADE
SA1,2022/01/01 11:45:00,1295.9,64.33,TRADE
SA1,2022/01/01 11:50:00,1383.69,67.48,TRADE
SA1,2022/01/01 11:55:00,1397.01,68.28,TRADE
SA1,2022/01/01 12:00:00,1434.71,105.06,TRADE
SA1,2022/01/01 12:05:00,1466.14,94.13,TRADE
SA1,2022/01/01 12:10:00,1507.23,86.67,TRADE
SA1,2022/01/01 12:15:00,1496.36,107.62,TRADE
SA1,2022/01/01 12:20:00,1512.13,96.23,TRADE
SA1,2022/01/01 12:25:00,1543.66,86.74,TRADE
SA1,2022/01/01 12:30:00,1521.42,69.94,TRADE
SA1,2022/01/01 12:35:00,1502.95,85.61,TRADE
SA1,2022/01/01 12:40:00,1473.73,83.78,TRADE
SA1,2022/01/01 12:45:00,1479.76,86.62,TRADE
SA1,2022/01/01 12:50:00,1504.98,72.44,TRADE
SA1,2022/01/01 12:55:00,1525.45,72.42,TRADE
SA1,2022/01/01 13:00:00,1500.46,87.35,TRADE
SA1,2022/01/01 13:05:00,1455.8,68.85,TRADE
SA1,2022/01/01 13:10:00,1422.22,80.10,TRADE
SA1,2022/01/01 13:15:00,1422.62,80.94,TRADE
SA1,2022/01/01 13:20:00,1415.4,72.44,TRADE
SA1,2022/01/01 13:25:00,1452.29,114.69,TRADE
SA1,2022/01/01 13:30:00,1444.58,83.38,TRADE
SA1,2022/01/01 13:35:00,1513.26,80.19,TRADE
SA1,2022/01/01 13:40:00,1543.93,80.90,TRADE
SA1,2022/01/01 13:45:00,1577.3,126.05,TRADE
SA1,2022/01/01 13:50:00,1559.23,82.31,TRADE
SA1,2022/01/01 13:55:00,1528.44,139.28,TRADE
SA1,2022/01/01 14:00:00,1472.73,104.28,TRADE
SA1,2022/01/01 14:05:00,1446.02,85.99,TRADE
SA1,2022/01/01 14:10:00,1397.73,72.44,TRADE
SA1,2022/01/01 14:15:00,1440.78,76.52,TRADE
SA1,2022/01/01 14:20:00,1445.53,116.44,TRADE
SA1,2022/01/01 14:25:00,1407.76,139.28,TRADE
SA1,2022/01/01 14:30:00,1386.1,116.53,TRADE
SA1,2022/01/01 14:35:00,1442.63,106.80,TRADE
SA1,2022/01/01 14:40:00,1470,124.43,TRADE
SA1,2022/01/01 14:45:00,1509.4,83.83,TRADE
SA1,2022/01/01 14:50:00,1547.06,81.09,TRADE
SA1,2022/01/01 14:55:00,1545.69,82.39,TRADE
SA1,2022/01/01 15:00:00,1589.21,108.40,TRADE
SA1,2022/01/01 15:05:00,1595.07,148.99,TRADE
SA1,2022/01/01 15:10:00,1609.04,148.99,TRADE
SA1,2022/01/01 15:15:00,1624.35,149.99,TRADE
SA1,2022/01/01 15:20:00,1639.07,192.76,TRADE
SA1,2022/01/01 15:25:00,1634.09,149.99,TRADE
SA1,2022/01/01 15:30:00,1668.58,149.99,TRADE
SA1,2022/01/01 15:35:00,1647.73,148.99,TRADE
SA1,2022/01/01 15:40:00,1663.54,148.99,TRADE
SA1,2022/01/01 15:45:00,1720.89,299.99,TRADE
SA1,2022/01/01 15:50:00,1692.9,155.87,TRADE
SA1,2022/01/01 15:55:00,1678.56,148.99,TRADE
SA1,2022/01/01 16:00:00,1684.13,116.44,TRADE
SA1,2022/01/01 16:05:00,1686.21,79.12,TRADE
SA1,2022/01/01 16:10:00,1699.32,146.75,TRADE
SA1,2022/01/01 16:15:00,1731.31,148.99,TRADE
SA1,2022/01/01 16:20:00,1730.47,90.48,TRADE
SA1,2022/01/01 16:25:00,1760.55,144.77,TRADE
SA1,2022/01/01 16:30:00,1746.23,105.67,TRADE
SA1,2022/01/01 16:35:00,1752.28,83.35,TRADE
SA1,2022/01/01 16:40:00,1748.79,140.99,TRADE
SA1,2022/01/01 16:45:00,1761.04,148.99,TRADE
SA1,2022/01/01 16:50:00,1754.89,148.99,TRADE
SA1,2022/01/01 16:55:00,1771.13,149.99,TRADE
SA1,2022/01/01 17:00:00,1771.56,148.99,TRADE
SA1,2022/01/01 17:05:00,1766.03,149.99,TRADE
SA1,2022/01/01 17:10:00,1790.05,281.42,TRADE
SA1,2022/01/01 17:15:00,1808.22,149.99,TRADE
SA1,2022/01/01 17:20:00,1794.21,149.99,TRADE
SA1,2022/01/01 17:25:00,1808.43,173.47,TRADE
SA1,2022/01/01 17:30:00,1801.2,149.99,TRADE
SA1,2022/01/01 17:35:00,1828.32,379.95,TRADE
SA1,2022/01/01 17:40:00,1804.24,149.99,TRADE
SA1,2022/01/01 17:45:00,1799.21,149.99,TRADE
SA1,2022/01/01 17:50:00,1769.58,93.01,TRADE
SA1,2022/01/01 17:55:00,1794.32,81.73,TRADE
SA1,2022/01/01 18:00:00,1767.92,89,TRADE
SA1,2022/01/01 18:05:00,1770.4,89,TRADE
SA1,2022/01/01 18:10:00,1792.84,120.51,TRADE
SA1,2022/01/01 18:15:00,1802.48,133.14,TRADE
SA1,2022/01/01 18:20:00,1826.99,149.99,TRADE
SA1,2022/01/01 18:25:00,1838.82,133.23,TRADE
SA1,2022/01/01 18:30:00,1811.98,119.92,TRADE
SA1,2022/01/01 18:35:00,1797.07,88.37,TRADE
SA1,2022/01/01 18:40:00,1760.96,77.10,TRADE
SA1,2022/01/01 18:45:00,1759.33,89,TRADE
SA1,2022/01/01 18:50:00,1773.21,112.53,TRADE
SA1,2022/01/01 18:55:00,1794.31,111.91,TRADE
SA1,2022/01/01 19:00:00,1799.25,110.23,TRADE
SA1,2022/01/01 19:05:00,1815.8,110.80,TRADE
SA1,2022/01/01 19:10:00,1806.28,111.38,TRADE
SA1,2022/01/01 19:15:00,1841.78,116.50,TRADE
SA1,2022/01/01 19:20:00,1814.5,114.70,TRADE
SA1,2022/01/01 19:25:00,1815.7,114.29,TRADE
SA1,2022/01/01 19:30:00,1815.82,102.49,TRADE
SA1,2022/01/01 19:35:00,1817.75,120.58,TRADE
SA1,2022/01/01 19:40:00,1797.95,122.03,TRADE
SA1,2022/01/01 19:45:00,1818.96,129.56,TRADE
SA1,2022/01/01 19:50:00,1796.18,125.18,TRADE
SA1,2022/01/01 19:55:00,1809.73,121.17,TRADE
SA1,2022/01/01 20:00:00,1784.45,119.92,TRADE
SA1,2022/01/01 20:05:00,1799.95,149.99,TRADE
SA1,2022/01/01 20:10:00,1795.58,149.99,TRADE
SA1,2022/01/01 20:15:00,1806.62,149.99,TRADE
SA1,2022/01/01 20:20:00,1789.48,148.99,TRADE
SA1,2022/01/01 20:25:00,1781.21,149.99,TRADE
SA1,2022/01/01 20:30:00,1790.25,149.99,TRADE
SA1,2022/01/01 20:35:00,1779.37,148.99,TRADE
SA1,2022/01/01 20:40:00,1778.25,148.99,TRADE
SA1,2022/01/01 20:45:00,1782.65,149.99,TRADE
SA1,2022/01/01 20:50:00,1788.36,232.13,TRADE
SA1,2022/01/01 20:55:00,1781.54,232.13,TRADE
SA1,2022/01/01 21:00:00,1757.21,139.28,TRADE
SA1,2022/01/01 21:05:00,1756.35,149.99,TRADE
SA1,2022/01/01 21:10:00,1752.01,148.99,TRADE
SA1,2022/01/01 21:15:00,1736.92,105.71,TRADE
SA1,2022/01/01 21:20:00,1749.44,148.99,TRADE
SA1,2022/01/01 21:25:00,1767.08,149.99,TRADE
SA1,2022/01/01 21:30:00,1755.95,149.99,TRADE
SA1,2022/01/01 21:35:00,1731.48,149.99,TRADE
SA1,2022/01/01 21:40:00,1697.06,148.99,TRADE
SA1,2022/01/01 21:45:00,1701.52,149.99,TRADE
SA1,2022/01/01 21:50:00,1672.68,148.99,TRADE
SA1,2022/01/01 21:55:00,1660.07,148.99,TRADE
SA1,2022/01/01 22:00:00,1652.02,148.99,TRADE
SA1,2022/01/01 22:05:00,1644.6,148.99,TRADE
SA1,2022/01/01 22:10:00,1646.33,148.99,TRADE
SA1,2022/01/01 22:15:00,1619.22,146.44,TRADE
SA1,2022/01/01 22:20:00,1620.19,148.99,TRADE
SA1,2022/01/01 22:25:00,1610.79,145.53,TRADE
SA1,2022/01/01 22:30:00,1609.57,116.44,TRADE
SA1,2022/01/01 22:35:00,1600.01,107.52,TRADE
SA1,2022/01/01 22:40:00,1584.89,80.42,TRADE
SA1,2022/01/01 22:45:00,1574.8,105.84,TRADE
SA1,2022/01/01 22:50:00,1544.78,72.44,TRADE
SA1,2022/01/01 22:55:00,1540.11,59.42,TRADE
SA1,2022/01/01 23:00:00,1527.49,58.60,TRADE
SA1,2022/01/01 23:05:00,1521.94,69.94,TRADE
SA1,2022/01/01 23:10:00,1516.38,86.55,TRADE
SA1,2022/01/01 23:15:00,1512.22,105.67,TRADE
SA1,2022/01/01 23:20:00,1507.59,88.42,TRADE
SA1,2022/01/01 23:25:00,1503.24,88.62,TRADE
SA1,2022/01/01 23:30:00,1553.88,91.01,TRADE
SA1,2022/01/01 23:35:00,1623.87,122.75,TRADE
SA1,2022/01/01 23:40:00,1650.6,116.83,TRADE
SA1,2022/01/01 23:45:00,1645.11,116.44,TRADE
SA1,2022/01/01 23:50:00,1637.88,116.44,TRADE
SA1,2022/01/01 23:55:00,1621.65,116.44,TRADE
SA1,2022/01/02 00:00:00,1594.83,108,TRADE
SA1,2022/01/02 00:05:00,1568.72,124.11,TRADE
SA1,2022/01/02 00:10:00,1559.73,116.44,TRADE
SA1,2022/01/02 00:15:00,1552.06,95.41,TRADE
SA1,2022/01/02 00:20:00,1560.75,86.05,TRADE
SA1,2022/01/02 00:25:00,1530.24,93.41,TRADE
SA1,2022/01/02 00:30:00,1547.2,95.63,TRADE
SA1,2022/01/02 00:35:00,1545.29,116.44,TRADE
SA1,2022/01/02 00:40:00,1533.17,107.50,TRADE
SA1,2022/01/02 00:45:00,1526.61,116.44,TRADE
SA1,2022/01/02 00:50:00,1523.98,116.44,TRADE
SA1,2022/01/02 00:55:00,1472.3,96.50,TRADE
SA1,2022/01/02 01:00:00,1481.92,142.49,TRADE
SA1,2022/01/02 01:05:00,1487.8,142.49,TRADE
SA1,2022/01/02 01:10:00,1462.99,132.14,TRADE
SA1,2022/01/02 01:15:00,1447.37,123.38,TRADE
SA1,2022/01/02 01:20:00,1438.15,122.66,TRADE
SA1,2022/01/02 01:25:00,1429.75,125.44,TRADE
SA1,2022/01/02 01:30:00,1414.22,124.65,TRADE
SA1,2022/01/02 01:35:00,1398.35,127.60,TRADE
SA1,2022/01/02 01:40:00,1392.97,116.44,TRADE
SA1,2022/01/02 01:45:00,1384.11,116.44,TRADE
SA1,2022/01/02 01:50:00,1379.17,102.21,TRADE
SA1,2022/01/02 01:55:00,1347.91,95.16,TRADE
SA1,2022/01/02 02:00:00,1326.28,94.58,TRADE
SA1,2022/01/02 02:05:00,1322.32,100.07,TRADE
SA1,2022/01/02 02:10:00,1304.84,115.42,TRADE
SA1,2022/01/02 02:15:00,1311.18,101.01,TRADE
SA1,2022/01/02 02:20:00,1293.05,98.18,TRADE
SA1,2022/01/02 02:25:00,1299.98,99.62,TRADE
SA1,2022/01/02 02:30:00,1286.31,99.98,TRADE
SA1,2022/01/02 02:35:00,1292.17,98.73,TRADE
SA1,2022/01/02 02:40:00,1305.07,116.44,TRADE
SA1,2022/01/02 02:45:00,1296.39,116.44,TRADE
SA1,2022/01/02 02:50:00,1299.04,116.93,TRADE
SA1,2022/01/02 02:55:00,1269.03,113.46,TRADE
SA1,2022/01/02 03:00:00,1264.94,111.83,TRADE
SA1,2022/01/02 03:05:00,1240.93,112.44,TRADE
SA1,2022/01/02 03:10:00,1239.68,113.62,TRADE
SA1,2022/01/02 03:15:00,1247.23,114.19,TRADE
SA1,2022/01/02 03:20:00,1252.23,116.06,TRADE
SA1,2022/01/02 03:25:00,1231.38,120.31,TRADE
SA1,2022/01/02 03:30:00,1236.91,115.25,TRADE
SA1,2022/01/02 03:35:00,1257.21,114.91,TRADE
SA1,2022/01/02 03:40:00,1246.65,113.89,TRADE
SA1,2022/01/02 03:45:00,1251.1,115.37,TRADE
SA1,2022/01/02 03:50:00,1227.23,113.14,TRADE
SA1,2022/01/02 03:55:00,1255,115.08,TRADE
SA1,2022/01/02 04:00:00,1232.47,116.06,TRADE
SA1,2022/01/02 04:05:00,1211.24,93.07,TRADE
SA1,2022/01/02 04:10:00,1225.78,112.30,TRADE
SA1,2022/01/02 04:15:00,1243.48,115.83,TRADE
SA1,2022/01/02 04:20:00,1217.59,91.70,TRADE
SA1,2022/01/02 04:25:00,1218.71,87.91,TRADE
SA1,2022/01/02 04:30:00,1229.41,86.66,TRADE
SA1,2022/01/02 04:35:00,1215.31,87.34,TRADE
SA1,2022/01/02 04:40:00,1227.38,86.61,TRADE
SA1,2022/01/02 04:45:00,1236.08,90.23,TRADE
SA1,2022/01/02 04:50:00,1226.26,88.22,TRADE
SA1,2022/01/02 04:55:00,1216.7,88.14,TRADE
SA1,2022/01/02 05:00:00,1198.43,90.87,TRADE
SA1,2022/01/02 05:05:00,1220.43,125.19,TRADE
SA1,2022/01/02 05:10:00,1245.7,128.27,TRADE
SA1,2022/01/02 05:15:00,1227.57,115.36,TRADE
SA1,2022/01/02 05:20:00,1246.89,114.94,TRADE
SA1,2022/01/02 05:25:00,1228.35,94.89,TRADE
SA1,2022/01/02 05:30:00,1234.99,95.07,TRADE
SA1,2022/01/02 05:35:00,1230.07,99.58,TRADE
SA1,2022/01/02 05:40:00,1190.57,74.59,TRADE
SA1,2022/01/02 05:45:00,1209.07,75.06,TRADE
SA1,2022/01/02 05:50:00,1200.09,74.58,TRADE
SA1,2022/01/02 05:55:00,1205.44,74.96,TRADE
SA1,2022/01/02 06:00:00,1185.7,74.21,TRADE
SA1,2022/01/02 06:05:00,1193.35,74.75,TRADE
SA1,2022/01/02 06:10:00,1194.6,75.23,TRADE
SA1,2022/01/02 06:15:00,1195.32,74.19,TRADE
SA1,2022/01/02 06:20:00,1164.88,71.98,TRADE
SA1,2022/01/02 06:25:00,1171.45,66.61,TRADE
SA1,2022/01/02 06:30:00,1148.69,27.33,TRADE
SA1,2022/01/02 06:35:00,1148.03,66.16,TRADE
SA1,2022/01/02 06:40:00,1137.39,62.10,TRADE
SA1,2022/01/02 06:45:00,1108.59,22.01,TRADE
SA1,2022/01/02 06:50:00,1107.08,50.33,TRADE
SA1,2022/01/02 06:55:00,1113.72,52.97,TRADE
SA1,2022/01/02 07:00:00,1105.89,30.73,TRADE
SA1,2022/01/02 07:05:00,1099.19,52.79,TRADE
SA1,2022/01/02 07:10:00,1073.72,63.47,TRADE
SA1,2022/01/02 07:15:00,1060.87,41.29,TRADE
SA1,2022/01/02 07:20:00,1052.55,61.37,TRADE
SA1,2022/01/02 07:25:00,1034.45,21.88,TRADE
SA1,2022/01/02 07:30:00,1040.13,21.88,TRADE
SA1,2022/01/02 07:35:00,1035.45,21.81,TRADE
SA1,2022/01/02 07:40:00,1039.94,21.89,TRADE
SA1,2022/01/02 07:45:00,1011.36,21.48,TRADE
SA1,2022/01/02 07:50:00,1025.25,21.59,TRADE
SA1,2022/01/02 07:55:00,999.81,21.36,TRADE
SA1,2022/01/02 08:00:00,978.92,21.26,TRADE
SA1,2022/01/02 08:05:00,965.55,21.48,TRADE
SA1,2022/01/02 08:10:00,938.35,51.31,TRADE
SA1,2022/01/02 08:15:00,914.77,41.75,TRADE
SA1,2022/01/02 08:20:00,918.89,36.45,TRADE
SA1,2022/01/02 08:25:00,896.48,32.91,TRADE
SA1,2022/01/02 08:30:00,907.15,25.45,TRADE
SA1,2022/01/02 08:35:00,881.83,27.63,TRADE
SA1,2022/01/02 08:40:00,869.19,32.81,TRADE
SA1,2022/01/02 08:45:00,852.82,29.53,TRADE
SA1,2022/01/02 08:50:00,810.96,28.90,TRADE
SA1,2022/01/02 08:55:00,791.5,31.47,TRADE
SA1,2022/01/02 09:00:00,796.68,21.38,TRADE
SA1,2022/01/02 09:05:00,779.61,20.52,TRADE
SA1,2022/01/02 09:10:00,783,16.91,TRADE
SA1,2022/01/02 09:15:00,782.76,20.20,TRADE
SA1,2022/01/02 09:20:00,772.91,20.63,TRADE
SA1,2022/01/02 09:25:00,755.04,18.61,TRADE
SA1,2022/01/02 09:30:00,767.49,15.67,TRADE
SA1,2022/01/02 09:35:00,765.71,20.53,TRADE
SA1,2022/01/02 09:40:00,746.28,15.74,TRADE
SA1,2022/01/02 09:45:00,765.63,17.12,TRADE
SA1,2022/01/02 09:50:00,739.01,19.68,TRADE
SA1,2022/01/02 09:55:00,751.52,19.80,TRADE
SA1,2022/01/02 10:00:00,758.64,19.69,TRADE
SA1,2022/01/02 10:05:00,742.72,19.48,TRADE
SA1,2022/01/02 10:10:00,755.24,20.46,TRADE
SA1,2022/01/02 10:15:00,743.71,20.63,TRADE
SA1,2022/01/02 10:20:00,743.04,19.27,TRADE
SA1,2022/01/02 10:25:00,757.74,19.80,TRADE
SA1,2022/01/02 10:30:00,760.53,25.25,TRADE
SA1,2022/01/02 10:35:00,769.52,30.14,TRADE
SA1,2022/01/02 10:40:00,791.44,44.72,TRADE
SA1,2022/01/02 10:45:00,729.22,19.26,TRADE
SA1,2022/01/02 10:50:00,753.68,29.40,TRADE
SA1,2022/01/02 10:55:00,746.71,43.49,TRADE
SA1,2022/01/02 11:00:00,733.76,12.10,TRADE
SA1,2022/01/02 11:05:00,734.75,19.27,TRADE
SA1,2022/01/02 11:10:00,705.89,21.81,TRADE
SA1,2022/01/02 11:15:00,708.33,25.51,TRADE
SA1,2022/01/02 11:20:00,735.45,30.38,TRADE
SA1,2022/01/02 11:25:00,737.84,19.07,TRADE
SA1,2022/01/02 11:30:00,747.11,20.63,TRADE
SA1,2022/01/02 11:35:00,726.42,19.38,TRADE
SA1,2022/01/02 11:40:00,731.3,19.44,TRADE
SA1,2022/01/02 11:45:00,715.93,28.48,TRADE
SA1,2022/01/02 11:50:00,739.61,56.74,TRADE
SA1,2022/01/02 11:55:00,702.61,14.52,TRADE
SA1,2022/01/02 12:00:00,703.92,9.63,TRADE
SA1,2022/01/02 12:05:00,720.62,18.77,TRADE
SA1,2022/01/02 12:10:00,703.16,8.66,TRADE
SA1,2022/01/02 12:15:00,708.52,8.96,TRADE
SA1,2022/01/02 12:20:00,722.12,30.02,TRADE
SA1,2022/01/02 12:25:00,718.48,18.66,TRADE
SA1,2022/01/02 12:30:00,738.77,18.96,TRADE
SA1,2022/01/02 12:35:00,736.92,18.97,TRADE
SA1,2022/01/02 12:40:00,729.31,18.66,TRADE
SA1,2022/01/02 12:45:00,744.51,20.63,TRADE
SA1,2022/01/02 12:50:00,742.14,18.65,TRADE
SA1,2022/01/02 12:55:00,738.33,18.36,TRADE
SA1,2022/01/02 13:00:00,756.48,31.51,TRADE
SA1,2022/01/02 13:05:00,739.09,-32.49,TRADE
SA1,2022/01/02 13:10:00,758.2,17.87,TRADE
SA1,2022/01/02 13:15:00,741.51,3.64,TRADE
SA1,2022/01/02 13:20:00,727.42,13.37,TRADE
SA1,2022/01/02 13:25:00,781.17,18.06,TRADE
SA1,2022/01/02 13:30:00,782.05,10.79,TRADE
SA1,2022/01/02 13:35:00,832.09,18.85,TRADE
SA1,2022/01/02 13:40:00,793.58,10.93,TRADE
