REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022/07/01 04:20:00,1270.42,355.56,TRADE
SA1,2022/07/01 04:25:00,1265.48,355.47,TRADE
SA1,2022/07/01 04:30:00,1264.59,356.21,TRADE
SA1,2022/07/01 04:35:00,1276.25,364.80,TRADE
SA1,2022/07/01 04:40:00,1288.18,370.24,TRADE
SA1,2022/07/01 04:45:00,1271.07,371.11,TRADE
SA1,2022/07/01 04:50:00,1273.19,372.97,TRADE
SA1,2022/07/01 04:55:00,1256.97,361.80,TRADE
SA1,2022/07/01 05:00:00,1260.46,361.72,TRADE
SA1,2022/07/01 05:05:00,1255.71,353.99,TRADE
SA1,2022/07/01 05:10:00,1267.37,355.91,TRADE
SA1,2022/07/01 05:15:00,1277.43,355.71,TRADE
SA1,2022/07/01 05:20:00,1284.24,359.63,TRADE
SA1,2022/07/01 05:25:00,1286.16,361.52,TRADE
SA1,2022/07/01 05:30:00,1306.89,379.98,TRADE
SA1,2022/07/01 05:35:00,1334.65,379.98,TRADE
SA1,2022/07/01 05:40:00,1311.27,365.19,TRADE
SA1,2022/07/01 05:45:00,1320.79,365.14,TRADE
SA1,2022/07/01 05:50:00,1325.09,371.15,TRADE
SA1,2022/07/01 05:55:00,1327.74,369.22,TRADE
SA1,2022/07/01 06:00:00,1325,379.98,TRADE
SA1,2022/07/01 06:05:00,1347.32,354.14,TRADE
SA1,2022/07/01 06:10:00,1354.12,355.98,TRADE
SA1,2022/07/01 06:15:00,1358.58,352.52,TRADE
SA1,2022/07/01 06:20:00,1385.78,354.45,TRADE
SA1,2022/07/01 06:25:00,1439.58,378.58,TRADE
SA1,2022/07/01 06:30:00,1427.55,379.98,TRADE
SA1,2022/07/01 06:35:00,1487.37,364.27,TRADE
SA1,2022/07/01 06:40:00,1484.16,364.52,TRADE
SA1,2022/07/01 06:45:00,1503.38,379.98,TRADE
SA1,2022/07/01 06:50:00,1542.29,386.65,TRADE
SA1,2022/07/01 06:55:00,1562.94,390.77,TRADE
SA1,2022/07/01 07:00:00,1580.74,393.09,TRADE
SA1,2022/07/01 07:05:00,1608.83,379.74,TRADE
SA1,2022/07/01 07:10:00,1631.89,598.76,TRADE
SA1,2022/07/01 07:15:00,1639.84,455.87,TRADE
SA1,2022/07/01 07:20:00,1647.95,372.51,TRADE
SA1,2022/07/01 07:25:00,1669.9,382.46,TRADE
SA1,2022/07/01 07:30:00,1692.27,379.98,TRADE
SA1,2022/07/01 07:35:00,1721.92,379.98,TRADE
SA1,2022/07/01 07:40:00,1769.55,379.98,TRADE
SA1,2022/07/01 07:45:00,1806.25,379.98,TRADE
SA1,2022/07/01 07:50:00,1809.88,431.80,TRADE
SA1,2022/07/01 07:55:00,1825.32,468.22,TRADE
SA1,2022/07/01 08:00:00,1856.69,550.55,TRADE
SA1,2022/07/01 08:05:00,1880.09,406.04,TRADE
SA1,2022/07/01 08:10:00,1874.35,514.17,TRADE
SA1,2022/07/01 08:15:00,1889.56,458.43,TRADE
SA1,2022/07/01 08:20:00,1905.29,480.63,TRADE
SA1,2022/07/01 08:25:00,1890.33,550.97,TRADE
SA1,2022/07/01 08:30:00,1887.45,406.04,TRADE
SA1,2022/07/01 08:35:00,1890.24,485.53,TRADE
SA1,2022/07/01 08:40:00,1886.72,560.94,TRADE
SA1,2022/07/01 08:45:00,1911.05,560.94,TRADE
SA1,2022/07/01 08:50:00,1901.13,559.97,TRADE
SA1,2022/07/01 08:55:00,1899.61,410.22,TRADE
SA1,2022/07/01 09:00:00,1879.63,494.48,TRADE
SA1,2022/07/01 09:05:00,1869.51,575.97,TRADE
SA1,2022/07/01 09:10:00,1837.28,406.04,TRADE
SA1,2022/07/01 09:15:00,1847.05,560.82,TRADE
SA1,2022/07/01 09:20:00,1822.45,488.32,TRADE
SA1,2022/07/01 09:25:00,1788,520.33,TRADE
SA1,2022/07/01 09:30:00,1804.36,560.82,TRADE
SA1,2022/07/01 09:35:00,1770.57,468.22,TRADE
SA1,2022/07/01 09:40:00,1779.52,546,TRADE
SA1,2022/07/01 09:45:00,1758.07,555.44,TRADE
SA1,2022/07/01 09:50:00,1744.47,494.86,TRADE
SA1,2022/07/01 09:55:00,1733.57,487.45,TRADE
SA1,2022/07/01 10:00:00,1725.78,482.86,TRADE
SA1,2022/07/01 10:05:00,1727.05,350.14,TRADE
SA1,2022/07/01 10:10:00,1705.04,443.57,TRADE
SA1,2022/07/01 10:15:00,1711.6,447.73,TRADE
SA1,2022/07/01 10:20:00,1705.91,447.28,TRADE
SA1,2022/07/01 10:25:00,1701.53,442.08,TRADE
SA1,2022/07/01 10:30:00,1702.03,443.05,TRADE
SA1,2022/07/01 10:35:00,1704.44,465.66,TRADE
SA1,2022/07/01 10:40:00,1689.42,551.15,TRADE
SA1,2022/07/01 10:45:00,1687.64,708.57,TRADE
SA1,2022/07/01 10:50:00,1684.89,497.15,TRADE
SA1,2022/07/01 10:55:00,1662.27,479.70,TRADE
SA1,2022/07/01 11:00:00,1643.94,524.83,TRADE
SA1,2022/07/01 11:05:00,1647.74,459.34,TRADE
SA1,2022/07/01 11:10:00,1669.74,454.64,TRADE
SA1,2022/07/01 11:15:00,1642.66,435.96,TRADE
SA1,2022/07/01 11:20:00,1646.98,444.86,TRADE
SA1,2022/07/01 11:25:00,1632.43,432.35,TRADE
SA1,2022/07/01 11:30:00,1654.75,409.68,TRADE
SA1,2022/07/01 11:35:00,1645.64,417.20,TRADE
SA1,2022/07/01 11:40:00,1647.29,406.04,TRADE
SA1,2022/07/01 11:45:00,1637.61,400.40,TRADE
SA1,2022/07/01 11:50:00,1658.74,418.56,TRADE
SA1,2022/07/01 11:55:00,1642.55,408.69,TRADE
SA1,2022/07/01 12:00:00,1628.81,406.04,TRADE
SA1,2022/07/01 12:05:00,1632.64,417.94,TRADE
SA1,2022/07/01 12:10:00,1618.87,423.97,TRADE
SA1,2022/07/01 12:15:00,1596.72,434.55,TRADE
SA1,2022/07/01 12:20:00,1583.85,444.98,TRADE
SA1,2022/07/01 12:25:00,1558.47,443.05,TRADE
SA1,2022/07/01 12:30:00,1559.04,447.69,TRADE
SA1,2022/07/01 12:35:00,1549.23,463.01,TRADE
SA1,2022/07/01 12:40:00,1542.74,476.52,TRADE
SA1,2022/07/01 12:45:00,1553.47,488.91,TRADE
SA1,2022/07/01 12:50:00,1555.51,486.70,TRADE
SA1,2022/07/01 12:55:00,1564.81,491.25,TRADE
SA1,2022/07/01 13:00:00,1572.94,489.87,TRADE
SA1,2022/07/01 13:05:00,1573.22,584.51,TRADE
SA1,2022/07/01 13:10:00,1579.85,593.89,TRADE
SA1,2022/07/01 13:15:00,1588.95,513.67,TRADE
SA1,2022/07/01 13:20:00,1585.73,500.02,TRADE
SA1,2022/07/01 13:25:00,1568.83,494.97,TRADE
SA1,2022/07/01 13:30:00,1564.3,490.21,TRADE
SA1,2022/07/01 13:35:00,1572.16,492.30,TRADE
SA1,2022/07/01 13:40:00,1595.76,491.31,TRADE
SA1,2022/07/01 13:45:00,1571.54,487.80,TRADE
SA1,2022/07/01 13:50:00,1588.47,487.92,TRADE
SA1,2022/07/01 13:55:00,1590.33,481.34,TRADE
SA1,2022/07/01 14:00:00,1583.69,516.18,TRADE
SA1,2022/07/01 14:05:00,1573.51,469.28,TRADE
SA1,2022/07/01 14:10:00,1590.61,439.38,TRADE
SA1,2022/07/01 14:15:00,1591.82,465.74,TRADE
SA1,2022/07/01 14:20:00,1608.74,470.05,TRADE
SA1,2022/07/01 14:25:00,1593.3,359.56,TRADE
SA1,2022/07/01 14:30:00,1605.22,361.53,TRADE
SA1,2022/07/01 14:35:00,1620.94,364.88,TRADE
SA1,2022/07/01 14:40:00,1644.54,411.66,TRADE
SA1,2022/07/01 14:45:00,1646.45,471.01,TRADE
SA1,2022/07/01 14:50:00,1658.7,474.60,TRADE
SA1,2022/07/01 14:55:00,1667.87,435.70,TRADE
SA1,2022/07/01 15:00:00,1669.25,383.35,TRADE
SA1,2022/07/01 15:05:00,1690.07,509.41,TRADE
SA1,2022/07/01 15:10:00,1680.71,498.72,TRADE
SA1,2022/07/01 15:15:00,1674.74,406.04,TRADE
SA1,2022/07/01 15:20:00,1700.89,411.36,TRADE
SA1,2022/07/01 15:25:00,1691.14,406.04,TRADE
SA1,2022/07/01 15:30:00,1714.77,406.04,TRADE
SA1,2022/07/01 15:35:00,1710.54,406.04,TRADE
SA1,2022/07/01 15:40:00,1708.35,497.56,TRADE
SA1,2022/07/01 15:45:00,1706.74,575,TRADE
SA1,2022/07/01 15:50:00,1732.44,702.64,TRADE
SA1,2022/07/01 15:55:00,1727.79,686.46,TRADE
SA1,2022/07/01 16:00:00,1750.03,695.08,TRADE
SA1,2022/07/01 16:05:00,1753.92,707.43,TRADE
SA1,2022/07/01 16:10:00,1786.17,693.20,TRADE
SA1,2022/07/01 16:15:00,1799.71,489.30,TRADE
SA1,2022/07/01 16:20:00,1812.03,467.04,TRADE
SA1,2022/07/01 16:25:00,1820.73,631.50,TRADE
SA1,2022/07/01 16:30:00,1845.05,550,TRADE
SA1,2022/07/01 16:35:00,1843.11,471.33,TRADE
SA1,2022/07/01 16:40:00,1876.65,470.66,TRADE
SA1,2022/07/01 16:45:00,1886.26,445.13,TRADE
SA1,2022/07/01 16:50:00,1906.03,482.88,TRADE
SA1,2022/07/01 16:55:00,1946.92,463.95,TRADE
SA1,2022/07/01 17:00:00,1964.79,585.96,TRADE
SA1,2022/07/01 17:05:00,1974.39,467.49,TRADE
SA1,2022/07/01 17:10:00,1999.2,550,TRADE
SA1,2022/07/01 17:15:00,2000.9,744.05,TRADE
SA1,2022/07/01 17:20:00,2041.8,708.84,TRADE
SA1,2022/07/01 17:25:00,2057.48,416.25,TRADE
SA1,2022/07/01 17:30:00,2064.12,536.81,TRADE
SA1,2022/07/01 17:35:00,2078.11,550,TRADE
SA1,2022/07/01 17:40:00,2117.42,538.49,TRADE
SA1,2022/07/01 17:45:00,2148.04,550,TRADE
SA1,2022/07/01 17:50:00,2136.4,550,TRADE
SA1,2022/07/01 17:55:00,2169.37,540.77,TRADE
SA1,2022/07/01 18:00:00,2204.59,515.26,TRADE
SA1,2022/07/01 18:05:00,2189.19,406.04,TRADE
SA1,2022/07/01 18:10:00,2190.99,418.27,TRADE
SA1,2022/07/01 18:15:00,2212.51,417.43,TRADE
SA1,2022/07/01 18:20:00,2218.92,441.61,TRADE
SA1,2022/07/01 18:25:00,2230.19,460.18,TRADE
SA1,2022/07/01 18:30:00,2232.27,447.95,TRADE
SA1,2022/07/01 18:35:00,2245.81,511.99,TRADE
SA1,2022/07/01 18:40:00,2233.15,454.14,TRADE
SA1,2022/07/01 18:45:00,2241.71,439.31,TRADE
SA1,2022/07/01 18:50:00,2235.33,443.44,TRADE
SA1,2022/07/01 18:55:00,2230.07,466.11,TRADE
SA1,2022/07/01 19:00:00,2221.32,474.30,TRADE
SA1,2022/07/01 19:05:00,2209.13,524.90,TRADE
SA1,2022/07/01 19:10:00,2201.9,492.77,TRADE
SA1,2022/07/01 19:15:00,2192.18,520.63,TRADE
SA1,2022/07/01 19:20:00,2191.43,435.54,TRADE
SA1,2022/07/01 19:25:00,2201.49,453.24,TRADE
SA1,2022/07/01 19:30:00,2196.02,406.32,TRADE
SA1,2022/07/01 19:35:00,2179.21,475.32,TRADE
SA1,2022/07/01 19:40:00,2152.56,464.05,TRADE
SA1,2022/07/01 19:45:00,2134.07,453.04,TRADE
SA1,2022/07/01 19:50:00,2135.76,457.55,TRADE
SA1,2022/07/01 19:55:00,2143.51,443.37,TRADE
SA1,2022/07/01 20:00:00,2133.44,443.07,TRADE
SA1,2022/07/01 20:05:00,2110,467.31,TRADE
SA1,2022/07/01 20:10:00,2133.63,477.94,TRADE
SA1,2022/07/01 20:15:00,2116.33,455.97,TRADE
SA1,2022/07/01 20:20:00,2109.32,450.94,TRADE
SA1,2022/07/01 20:25:00,2105.63,472.47,TRADE
SA1,2022/07/01 20:30:00,2101.3,455.87,TRADE
SA1,2022/07/01 20:35:00,2087.27,480.34,TRADE
SA1,2022/07/01 20:40:00,2081.26,486.47,TRADE
SA1,2022/07/01 20:45:00,2071.15,475.48,TRADE
SA1,2022/07/01 20:50:00,2063.57,468.95,TRADE
SA1,2022/07/01 20:55:00,2062.96,477.46,TRADE
SA1,2022/07/01 21:00:00,2052.17,415.41,TRADE
SA1,2022/07/01 21:05:00,2043.9,533.63,TRADE
SA1,2022/07/01 21:10:00,2044.4,555.95,TRADE
SA1,2022/07/01 21:15:00,2027.01,560.94,TRADE
SA1,2022/07/01 21:20:00,2015.86,505.90,TRADE
SA1,2022/07/01 21:25:00,2009.61,503.64,TRADE
SA1,2022/07/01 21:30:00,2007.62,503.71,TRADE
SA1,2022/07/01 21:35:00,1961.44,560.94,TRADE
SA1,2022/07/01 21:40:00,1970.61,533.99,TRADE
SA1,2022/07/01 21:45:00,1926.6,455.83,TRADE
SA1,2022/07/01 21:50:00,1903.94,445.15,TRADE
SA1,2022/07/01 21:55:00,1874.86,488.96,TRADE
SA1,2022/07/01 22:00:00,1876.62,487.49,TRADE
SA1,2022/07/01 22:05:00,1853.62,505.93,TRADE
SA1,2022/07/01 22:10:00,1825.41,521.07,TRADE
SA1,2022/07/01 22:15:00,1823.27,508.54,TRADE
SA1,2022/07/01 22:20:00,1823.48,584.94,TRADE
SA1,2022/07/01 22:25:00,1813.63,560.94,TRADE
SA1,2022/07/01 22:30:00,1792.69,545.94,TRADE
SA1,2022/07/01 22:35:00,1752.29,526.86,TRADE
SA1,2022/07/01 22:40:00,1743.75,498.51,TRADE
SA1,2022/07/01 22:45:00,1719.26,496,TRADE
SA1,2022/07/01 22:50:00,1679.52,505.84,TRADE
SA1,2022/07/01 22:55:00,1690.05,493.88,TRADE
SA1,2022/07/01 23:00:00,1683.19,456.40,TRADE
SA1,2022/07/01 23:05:00,1650.56,508.48,TRADE
SA1,2022/07/01 23:10:00,1637.71,411.54,TRADE
SA1,2022/07/01 23:15:00,1633.16,602.19,TRADE
SA1,2022/07/01 23:20:00,1623.66,503.94,TRADE
SA1,2022/07/01 23:25:00,1596.64,406.04,TRADE
SA1,2022/07/01 23:30:00,1625.68,508.21,TRADE
SA1,2022/07/01 23:35:00,1726.52,716.65,TRADE
SA1,2022/07/01 23:40:00,1728.49,560.94,TRADE
SA1,2022/07/01 23:45:00,1737.11,560.94,TRADE
SA1,2022/07/01 23:50:00,1723.83,444.74,TRADE
SA1,2022/07/01 23:55:00,1693.78,460.65,TRADE
SA1,2022/07/02 00:00:00,1684.89,460.84,TRADE
SA1,2022/07/02 00:05:00,1670.93,510.76,TRADE
SA1,2022/07/02 00:10:00,1651.32,458.26,TRADE
SA1,2022/07/02 00:15:00,1655.93,511.77,TRADE
SA1,2022/07/02 00:20:00,1646.97,462.09,TRADE
SA1,2022/07/02 00:25:00,1642.7,476.81,TRADE
SA1,2022/07/02 00:30:00,1627.15,440.61,TRADE
SA1,2022/07/02 00:35:00,1624.9,560.94,TRADE
SA1,2022/07/02 00:40:00,1636.83,560.94,TRADE
SA1,2022/07/02 00:45:00,1645.71,560,TRADE
SA1,2022/07/02 00:50:00,1626.33,549.99,TRADE
SA1,2022/07/02 00:55:00,1614.65,538.36,TRADE
SA1,2022/07/02 01:00:00,1606.86,538.34,TRADE
SA1,2022/07/02 01:05:00,1591.48,450.44,TRADE
SA1,2022/07/02 01:10:00,1530.47,448.83,TRADE
SA1,2022/07/02 01:15:00,1546.87,490.80,TRADE
SA1,2022/07/02 01:20:00,1521.41,465.36,TRADE
SA1,2022/07/02 01:25:00,1513.6,560,TRADE
SA1,2022/07/02 01:30:00,1500.16,408.85,TRADE
SA1,2022/07/02 01:35:00,1505.54,560,TRADE
SA1,2022/07/02 01:40:00,1494.83,560,TRADE
SA1,2022/07/02 01:45:00,1482.21,547.04,TRADE
SA1,2022/07/02 01:50:00,1459.08,560,TRADE
SA1,2022/07/02 01:55:00,1447.22,557.80,TRADE
SA1,2022/07/02 02:00:00,1435.65,550.72,TRADE
SA1,2022/07/02 02:05:00,1421.32,444.93,TRADE
SA1,2022/07/02 02:10:00,1411.95,513.55,TRADE
SA1,2022/07/02 02:15:00,1435.43,524.92,TRADE
SA1,2022/07/02 02:20:00,1409.94,560.82,TRADE
SA1,2022/07/02 02:25:00,1411.47,443.61,TRADE
SA1,2022/07/02 02:30:00,1391.13,429.93,TRADE
SA1,2022/07/02 02:35:00,1370.85,560,TRADE
SA1,2022/07/02 02:40:00,1372.53,476.98,TRADE
SA1,2022/07/02 02:45:00,1360.46,455.28,TRADE
SA1,2022/07/02 02:50:00,1352.67,425.75,TRADE
SA1,2022/07/02 02:55:00,1347.37,542.51,TRADE
SA1,2022/07/02 03:00:00,1340.35,427.57,TRADE
SA1,2022/07/02 03:05:00,1354.52,512.17,TRADE
SA1,2022/07/02 03:10:00,1354.06,460.95,TRADE
SA1,2022/07/02 03:15:00,1345.71,476.77,TRADE
SA1,2022/07/02 03:20:00,1353.27,485.22,TRADE
SA1,2022/07/02 03:25:00,1315.36,445.53,TRADE
SA1,2022/07/02 03:30:00,1321.14,451.63,TRADE
SA1,2022/07/02 03:35:00,1320.1,451.97,TRADE
SA1,2022/07/02 03:40:00,1322.68,451.97,TRADE
SA1,2022/07/02 03:45:00,1301.78,421.49,TRADE
SA1,2022/07/02 03:50:00,1303.22,456.51,TRADE
SA1,2022/07/02 03:55:00,1286.13,444.69,TRADE
SA1,2022/07/02 04:00:00,1297.3,406.86,TRADE
SA1,2022/07/02 04:05:00,1273,467.17,TRADE
SA1,2022/07/02 04:10:00,1282.76,479.56,TRADE
SA1,2022/07/02 04:15:00,1286.03,491.77,TRADE
SA1,2022/07/02 04:20:00,1276.08,496.12,TRADE
SA1,2022/07/02 04:25:00,1268.35,491.58,TRADE
SA1,2022/07/02 04:30:00,1280.71,490.12,TRADE
SA1,2022/07/02 04:35:00,1288.92,501.15,TRADE
SA1,2022/07/02 04:40:00,1271.97,494.45,TRADE
SA1,2022/07/02 04:45:00,1262.83,489.98,TRADE
SA1,2022/07/02 04:50:00,1265.98,496.95,TRADE
SA1,2022/07/02 04:55:00,1271.43,496.73,TRADE
SA1,2022/07/02 05:00:00,1290.26,502.06,TRADE
SA1,2022/07/02 05:05:00,1277.31,498.60,TRADE
SA1,2022/07/02 05:10:00,1282.53,499.42,TRADE
SA1,2022/07/02 05:15:00,1281.62,499.56,TRADE
SA1,2022/07/02 05:20:00,1292.07,585.45,TRADE
SA1,2022/07/02 05:25:00,1274.52,515.97,TRADE
SA1,2022/07/02 05:30:00,1288.91,503.07,TRADE
SA1,2022/07/02 05:35:00,1303.71,559.85,TRADE
SA1,2022/07/02 05:40:00,1292.81,507.01,TRADE
SA1,2022/07/02 05:45:00,1328.6,531.78,TRADE
SA1,2022/07/02 05:50:00,1301.64,521.41,TRADE
SA1,2022/07/02 05:55:00,1308.01,528.69,TRADE
SA1,2022/07/02 06:00:00,1300.8,557.22,TRADE
SA1,2022/07/02 06:05:00,1306.73,591.54,TRADE
SA1,2022/07/02 06:10:00,1315.7,543.82,TRADE
SA1,2022/07/02 06:15:00,1333.99,564.69,TRADE
SA1,2022/07/02 06:20:00,1338.56,550,TRADE
SA1,2022/07/02 06:25:00,1364.85,581.37,TRADE
SA1,2022/07/02 06:30:00,1346,560.94,TRADE
SA1,2022/07/02 06:35:00,1365.76,495.59,TRADE
SA1,2022/07/02 06:40:00,1363.72,513.91,TRADE
SA1,2022/07/02 06:45:00,1374.49,504.15,TRADE
SA1,2022/07/02 06:50:00,1384.62,508.94,TRADE
SA1,2022/07/02 06:55:00,1411.28,512.30,TRADE
SA1,2022/07/02 07:00:00,1419.22,498.55,TRADE
SA1,2022/07/02 07:05:00,1432.83,454.41,TRADE
SA1,2022/07/02 07:10:00,1449.86,461.69,TRADE
SA1,2022/07/02 07:15:00,1455.75,489.33,TRADE
SA1,2022/07/02 07:20:00,1478.95,489.37,TRADE
SA1,2022/07/02 07:25:00,1475.42,493.54,TRADE
SA1,2022/07/02 07:30:00,1525.57,501.29,TRADE
SA1,2022/07/02 07:35:00,1506.93,495.95,TRADE
SA1,2022/07/02 07:40:00,1512.42,495.88,TRADE
SA1,2022/07/02 07:45:00,1542.43,504.67,TRADE
SA1,2022/07/02 07:50:00,1554.39,488.79,TRADE
SA1,2022/07/02 07:55:00,1591.47,547.21,TRADE
SA1,2022/07/02 08:00:00,1581.68,560.94,TRADE
SA1,2022/07/02 08:05:00,1607.7,544.82,TRADE
SA1,2022/07/02 08:10:00,1625.66,637.37,TRADE
SA1,2022/07/02 08:15:00,1628.5,493.45,TRADE
SA1,2022/07/02 08:20:00,1635.33,493.43,TRADE
SA1,2022/07/02 08:25:00,1681.62,539.12,TRADE
SA1,2022/07/02 08:30:00,1663,709.87,TRADE
SA1,2022/07/02 08:35:00,1685.92,624.06,TRADE
SA1,2022/07/02 08:40:00,1670.2,480.76,TRADE
SA1,2022/07/02 08:45:00,1671.38,534.88,TRADE
SA1,2022/07/02 08:50:00,1660.04,537.45,TRADE
SA1,2022/07/02 08:55:00,1649.35,473.36,TRADE
SA1,2022/07/02 09:00:00,1634.08,470.76,TRADE
SA1,2022/07/02 09:05:00,1631.86,468.26,TRADE
SA1,2022/07/02 09:10:00,1628.92,509.36,TRADE
SA1,2022/07/02 09:15:00,1618.38,506.25,TRADE
SA1,2022/07/02 09:20:00,1593.43,458.44,TRADE
SA1,2022/07/02 09:25:00,1571.89,453.63,TRADE
SA1,2022/07/02 09:30:00,1567.61,451.29,TRADE
SA1,2022/07/02 09:35:00,1526.63,441.67,TRADE
SA1,2022/07/02 09:40:00,1510.83,413.24,TRADE
SA1,2022/07/02 09:45:00,1453.94,391.99,TRADE
SA1,2022/07/02 09:50:00,1450.02,380.22,TRADE
SA1,2022/07/02 09:55:00,1401.13,366.53,TRADE
SA1,2022/07/02 10:00:00,1393.82,377.68,TRADE
SA1,2022/07/02 10:05:00,1372.14,379.98,TRADE
SA1,2022/07/02 10:10:00,1348.17,361.53,TRADE
SA1,2022/07/02 10:15:00,1340.45,330.61,TRADE
SA1,2022/07/02 10:20:00,1336.11,342.80,TRADE
SA1,2022/07/02 10:25:00,1278.78,339.13,TRADE
SA1,2022/07/02 10:30:00,1227.66,329.44,TRADE
SA1,2022/07/02 10:35:00,1225.05,329.44,TRADE
SA1,2022/07/02 10:40:00,1206.64,343.96,TRADE
SA1,2022/07/02 10:45:00,1187.77,322.10,TRADE
SA1,2022/07/02 10:50:00,1176.27,308.12,TRADE
SA1,2022/07/02 10:55:00,1167.39,323.03,TRADE
SA1,2022/07/02 11:00:00,1122.71,306.77,TRADE
SA1,2022/07/02 11:05:00,1144.77,317.94,TRADE
SA1,2022/07/02 11:10:00,1091.11,298.70,TRADE
SA1,2022/07/02 11:15:00,1100.88,301.61,TRADE
SA1,2022/07/02 11:20:00,1083.44,299.25,TRADE
SA1,2022/07/02 11:25:00,1086.11,289.52,TRADE
SA1,2022/07/02 11:30:00,1074.65,241.65,TRADE
SA1,2022/07/02 11:35:00,1078.23,281.53,TRADE
SA1,2022/07/02 11:40:00,1075.17,272.07,TRADE
SA1,2022/07/02 11:45:00,1094.44,236.95,TRADE
SA1,2022/07/02 11:50:00,1122.84,237.53,TRADE
SA1,2022/07/02 11:55:00,1157.76,237.81,TRADE
SA1,2022/07/02 12:00:00,1132.12,-19.06,TRADE
SA1,2022/07/02 12:05:00,1181.35,204.88,TRADE
SA1,2022/07/02 12:10:00,1163.52,201.21,TRADE
SA1,2022/07/02 12:15:00,1191.33,228.26,TRADE
SA1,2022/07/02 12:20:00,1189.52,281.60,TRADE
SA1,2022/07/02 12:25:00,1208.08,282.30,TRADE
SA1,2022/07/02 12:30:00,1210.76,305.11,TRADE
SA1,2022/07/02 12:35:00,1234.87,360,TRADE
SA1,2022/07/02 12:40:00,1229.14,285.94,TRADE
SA1,2022/07/02 12:45:00,1230.7,183.77,TRADE
SA1,2022/07/02 12:50:00,1234.05,286.25,TRADE
SA1,2022/07/02 12:55:00,1215.71,194.76,TRADE
SA1,2022/07/02 13:00:00,1238.71,232.41,TRADE
SA1,2022/07/02 13:05:00,1239.05,228.84,TRADE
SA1,2022/07/02 13:10:00,1246.35,289.33,TRADE
SA1,2022/07/02 13:15:00,1255.61,297.40,TRADE
SA1,2022/07/02 13:20:00,1252.41,360,TRADE
SA1,2022/07/02 13:25:00,1242.63,294,TRADE
SA1,2022/07/02 13:30:00,1224.92,290.10,TRADE
