REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2023/01/01 21:20:00,7514.51,87.18,TRADE
NSW1,2023/01/01 21:25:00,7539.04,88.51,TRADE
NSW1,2023/01/01 21:30:00,7434.66,88.52,TRADE
NSW1,2023/01/01 21:35:00,7493.92,115.43,TRADE
NSW1,2023/01/01 21:40:00,7440.65,101.02,TRADE
NSW1,2023/01/01 21:45:00,7347.97,89.46,TRADE
NSW1,2023/01/01 21:50:00,7336.61,88.73,TRADE
NSW1,2023/01/01 21:55:00,7296.54,88.59,TRADE
NSW1,2023/01/01 22:00:00,7277.77,85.67,TRADE
NSW1,2023/01/01 22:05:00,7298.98,100.47,TRADE
NSW1,2023/01/01 22:10:00,7415.86,109,TRADE
NSW1,2023/01/01 22:15:00,7335.87,109,TRADE
NSW1,2023/01/01 22:20:00,7272.01,100.79,TRADE
NSW1,2023/01/01 22:25:00,7201.21,100.72,TRADE
NSW1,2023/01/01 22:30:00,7230.69,100.34,TRADE
NSW1,2023/01/01 22:35:00,7164.04,112.77,TRADE
NSW1,2023/01/01 22:40:00,7141.54,121.18,TRADE
NSW1,2023/01/01 22:45:00,7127.52,112.90,TRADE
NSW1,2023/01/01 22:50:00,7008.44,109.50,TRADE
NSW1,2023/01/01 22:55:00,6985.64,109,TRADE
NSW1,2023/01/01 23:00:00,6966.46,109,TRADE
NSW1,2023/01/01 23:05:00,7052.97,109.55,TRADE
NSW1,2023/01/01 23:10:00,6933.11,118.99,TRADE
NSW1,2023/01/01 23:15:00,6955.48,109.43,TRADE
NSW1,2023/01/01 23:20:00,6884.11,109.50,TRADE
NSW1,2023/01/01 23:25:00,6868.71,108.82,TRADE
NSW1,2023/01/01 23:30:00,6802.61,107.26,TRADE
NSW1,2023/01/01 23:35:00,6846.36,116.12,TRADE
NSW1,2023/01/01 23:40:00,6767.52,96.39,TRADE
NSW1,2023/01/01 23:45:00,6777.74,94.76,TRADE
NSW1,2023/01/01 23:50:00,6765.29,89.51,TRADE
NSW1,2023/01/01 23:55:00,6694.71,80.88,TRADE
NSW1,2023/01/02 00:00:00,6715.71,83.57,TRADE
NSW1,2023/01/02 00:05:00,6680.54,93,TRADE
NSW1,2023/01/02 00:10:00,6632.99,101.69,TRADE
NSW1,2023/01/02 00:15:00,6659.9,111.50,TRADE
NSW1,2023/01/02 00:20:00,6576.39,99.65,TRADE
NSW1,2023/01/02 00:25:00,6563.36,92.60,TRADE
NSW1,2023/01/02 00:30:00,6517.14,88.33,TRADE
NSW1,2023/01/02 00:35:00,6510.13,91.33,TRADE
NSW1,2023/01/02 00:40:00,6490.12,88.74,TRADE
NSW1,2023/01/02 00:45:00,6457.52,89.37,TRADE
NSW1,2023/01/02 00:50:00,6398.98,80.02,TRADE
NSW1,2023/01/02 00:55:00,6349.2,80.02,TRADE
NSW1,2023/01/02 01:00:00,6317.59,80.02,TRADE
NSW1,2023/01/02 01:05:00,6282.18,85.72,TRADE
NSW1,2023/01/02 01:10:00,6226.17,86.75,TRADE
NSW1,2023/01/02 01:15:00,6215.59,86.52,TRADE
NSW1,2023/01/02 01:20:00,6137.27,89.51,TRADE
NSW1,2023/01/02 01:25:00,6175.24,89.51,TRADE
NSW1,2023/01/02 01:30:00,6115.29,82.81,TRADE
NSW1,2023/01/02 01:35:00,6151.06,85.22,TRADE
NSW1,2023/01/02 01:40:00,6064.54,80.01,TRADE
NSW1,2023/01/02 01:45:00,6080.51,80.01,TRADE
NSW1,2023/01/02 01:50:00,5996.93,80.01,TRADE
NSW1,2023/01/02 01:55:00,6007.12,80.01,TRADE
NSW1,2023/01/02 02:00:00,5976.46,80.01,TRADE
NSW1,2023/01/02 02:05:00,5976.59,80.01,TRADE
NSW1,2023/01/02 02:10:00,5991.2,80.01,TRADE
NSW1,2023/01/02 02:15:00,5946.82,80.01,TRADE
NSW1,2023/01/02 02:20:00,5958.09,80.01,TRADE
NSW1,2023/01/02 02:25:00,5892.71,80.01,TRADE
NSW1,2023/01/02 02:30:00,5914.7,80.01,TRADE
NSW1,2023/01/02 02:35:00,5861.98,80.01,TRADE
NSW1,2023/01/02 02:40:00,5878.77,80.01,TRADE
NSW1,2023/01/02 02:45:00,5818.05,80.01,TRADE
NSW1,2023/01/02 02:50:00,5843.13,80.01,TRADE
NSW1,2023/01/02 02:55:00,5800.79,80.01,TRADE
NSW1,2023/01/02 03:00:00,5889.74,80.01,TRADE
NSW1,2023/01/02 03:05:00,5831.06,80.01,TRADE
NSW1,2023/01/02 03:10:00,5838.42,80.01,TRADE
NSW1,2023/01/02 03:15:00,5843.34,80.01,TRADE
NSW1,2023/01/02 03:20:00,5811.78,80.01,TRADE
NSW1,2023/01/02 03:25:00,5828.78,80.01,TRADE
NSW1,2023/01/02 03:30:00,5830.69,80.07,TRADE
NSW1,2023/01/02 03:35:00,5858.26,81.72,TRADE
NSW1,2023/01/02 03:40:00,5873.07,81.72,TRADE
NSW1,2023/01/02 03:45:00,5825.71,82.61,TRADE
NSW1,2023/01/02 03:50:00,5873.45,89.51,TRADE
NSW1,2023/01/02 03:55:00,5844.58,80.99,TRADE
NSW1,2023/01/02 04:00:00,5843.88,89,TRADE
NSW1,2023/01/02 04:05:00,5903.57,81.70,TRADE
NSW1,2023/01/02 04:10:00,5900.21,109.50,TRADE
NSW1,2023/01/02 04:15:00,5941.22,110.75,TRADE
NSW1,2023/01/02 04:20:00,5904.58,110.63,TRADE
NSW1,2023/01/02 04:25:00,5925.44,108.38,TRADE
NSW1,2023/01/02 04:30:00,5986.05,96.39,TRADE
NSW1,2023/01/02 04:35:00,5900,89,TRADE
NSW1,2023/01/02 04:40:00,5965.44,94.05,TRADE
NSW1,2023/01/02 04:45:00,5922,93.20,TRADE
NSW1,2023/01/02 04:50:00,5960.37,95.08,TRADE
NSW1,2023/01/02 04:55:00,5916.67,85.62,TRADE
NSW1,2023/01/02 05:00:00,5951.17,89.51,TRADE
NSW1,2023/01/02 05:05:00,5973.42,109.50,TRADE
NSW1,2023/01/02 05:10:00,5997.8,109.50,TRADE
NSW1,2023/01/02 05:15:00,6000.99,95.36,TRADE
NSW1,2023/01/02 05:20:00,6023.72,82.61,TRADE
NSW1,2023/01/02 05:25:00,5930.42,85.52,TRADE
NSW1,2023/01/02 05:30:00,6001.32,87.32,TRADE
NSW1,2023/01/02 05:35:00,5981.41,93.70,TRADE
NSW1,2023/01/02 05:40:00,5965.71,88.67,TRADE
NSW1,2023/01/02 05:45:00,5986.59,83.77,TRADE
NSW1,2023/01/02 05:50:00,5937.26,81.97,TRADE
NSW1,2023/01/02 05:55:00,5973.28,80.01,TRADE
NSW1,2023/01/02 06:00:00,5974.44,80.01,TRADE
NSW1,2023/01/02 06:05:00,5883.65,63.63,TRADE
NSW1,2023/01/02 06:10:00,5906.76,72.17,TRADE
NSW1,2023/01/02 06:15:00,5870.87,39.72,TRADE
NSW1,2023/01/02 06:20:00,5913.64,69.62,TRADE
NSW1,2023/01/02 06:25:00,5827.83,35.90,TRADE
NSW1,2023/01/02 06:30:00,5817.12,35.66,TRADE
NSW1,2023/01/02 06:35:00,5796.03,34.36,TRADE
NSW1,2023/01/02 06:40:00,5772.44,25.18,TRADE
NSW1,2023/01/02 06:45:00,5841.06,25.70,TRADE
NSW1,2023/01/02 06:50:00,5828.88,24.39,TRADE
NSW1,2023/01/02 06:55:00,5853.32,21.84,TRADE
NSW1,2023/01/02 07:00:00,5837.96,9.45,TRADE
NSW1,2023/01/02 07:05:00,5850.17,9.38,TRADE
NSW1,2023/01/02 07:10:00,5885.17,24.34,TRADE
NSW1,2023/01/02 07:15:00,5797.24,23.83,TRADE
NSW1,2023/01/02 07:20:00,5816.5,9.25,TRADE
NSW1,2023/01/02 07:25:00,5750.94,20.79,TRADE
NSW1,2023/01/02 07:30:00,5744.92,25.88,TRADE
NSW1,2023/01/02 07:35:00,5703.32,27.15,TRADE
NSW1,2023/01/02 07:40:00,5722.43,35.57,TRADE
NSW1,2023/01/02 07:45:00,5655.72,37.15,TRADE
NSW1,2023/01/02 07:50:00,5650.98,36.84,TRADE
NSW1,2023/01/02 07:55:00,5623.97,36.06,TRADE
NSW1,2023/01/02 08:00:00,5629.65,36.11,TRADE
NSW1,2023/01/02 08:05:00,5610.26,52.14,TRADE
NSW1,2023/01/02 08:10:00,5610.27,80.01,TRADE
NSW1,2023/01/02 08:15:00,5575.46,37.32,TRADE
NSW1,2023/01/02 08:20:00,5569.37,50.74,TRADE
NSW1,2023/01/02 08:25:00,5517.27,26.54,TRADE
NSW1,2023/01/02 08:30:00,5525.98,26.09,TRADE
NSW1,2023/01/02 08:35:00,5499.04,20.85,TRADE
NSW1,2023/01/02 08:40:00,5469.56,0,TRADE
NSW1,2023/01/02 08:45:00,5377.65,0,TRADE
NSW1,2023/01/02 08:50:00,5453.96,0,TRADE
NSW1,2023/01/02 08:55:00,5441.1,0,TRADE
NSW1,2023/01/02 09:00:00,5435.48,-0.02,TRADE
NSW1,2023/01/02 09:05:00,5431.15,21.80,TRADE
NSW1,2023/01/02 09:10:00,5455.72,20.42,TRADE
NSW1,2023/01/02 09:15:00,5440.15,20.27,TRADE
NSW1,2023/01/02 09:20:00,5454.04,20.91,TRADE
NSW1,2023/01/02 09:25:00,5364.19,19.72,TRADE
NSW1,2023/01/02 09:30:00,5370.6,21.82,TRADE
NSW1,2023/01/02 09:35:00,5372.69,19.58,TRADE
NSW1,2023/01/02 09:40:00,5377.49,25.02,TRADE
NSW1,2023/01/02 09:45:00,5357.95,29.65,TRADE
NSW1,2023/01/02 09:50:00,5348.11,24.68,TRADE
NSW1,2023/01/02 09:55:00,5316.32,24.86,TRADE
NSW1,2023/01/02 10:00:00,5329.81,18.07,TRADE
NSW1,2023/01/02 10:05:00,5288.61,24.34,TRADE
NSW1,2023/01/02 10:10:00,5301.99,19.27,TRADE
NSW1,2023/01/02 10:15:00,5301.48,59.65,TRADE
NSW1,2023/01/02 10:20:00,5301.98,59.63,TRADE
NSW1,2023/01/02 10:25:00,5326.79,118.99,TRADE
NSW1,2023/01/02 10:30:00,5266.06,118.99,TRADE
NSW1,2023/01/02 10:35:00,5277.19,62.38,TRADE
NSW1,2023/01/02 10:40:00,5287.06,67.03,TRADE
NSW1,2023/01/02 10:45:00,5260.1,59.89,TRADE
NSW1,2023/01/02 10:50:00,5247.4,79.30,TRADE
NSW1,2023/01/02 10:55:00,5288.04,95.98,TRADE
NSW1,2023/01/02 11:00:00,5274.86,-0.02,TRADE
NSW1,2023/01/02 11:05:00,5220.65,-20.41,TRADE
NSW1,2023/01/02 11:10:00,5312.7,-0.02,TRADE
NSW1,2023/01/02 11:15:00,5279.73,0,TRADE
NSW1,2023/01/02 11:20:00,5245.39,0.02,TRADE
NSW1,2023/01/02 11:25:00,5211.93,25.29,TRADE
NSW1,2023/01/02 11:30:00,5256.63,25.27,TRADE
NSW1,2023/01/02 11:35:00,5250.61,27.91,TRADE
NSW1,2023/01/02 11:40:00,5273.83,25.26,TRADE
NSW1,2023/01/02 11:45:00,5287.34,23.93,TRADE
NSW1,2023/01/02 11:50:00,5309.68,23.61,TRADE
NSW1,2023/01/02 11:55:00,5374.76,23.75,TRADE
NSW1,2023/01/02 12:00:00,5351.13,21.05,TRADE
NSW1,2023/01/02 12:05:00,5396.08,24.10,TRADE
NSW1,2023/01/02 12:10:00,5339.48,23.75,TRADE
NSW1,2023/01/02 12:15:00,5437.27,0,TRADE
